trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
360672e8,0.9106472795497186,0.9540540540540541,0.9524159921510915,-1.0,-1.0,-1.0,9.137019157409668,True,,,1,861cdf4b42fe416c9149faf47befbac5,2022-09-08_11-59-19,1662605959,9.137019157409668,242640,bwmpc0465,10.3.4.65,9.137019157409668,0,1,0.0023593902587890625,"57_gap_closing=0,gap_closing_max_distance=37.8136,max_distance=15.0546,splitting_max_distance=17.0784",15.054640353337037,17.078413296610304,37.81360303829655,0,OptunaSearch
a550b118,0.9105250765246056,0.9501228501228501,0.9562314540059347,-1.0,-1.0,-1.0,9.558718919754028,True,,,1,60a2f4c38e554fe6806d3b300b1eb3a4,2022-09-08_12-02-33,1662606153,9.558718919754028,250565,bwmpc0465,10.3.4.65,9.558718919754028,0,1,0.002905130386352539,"81_gap_closing=1,gap_closing_max_distance=8.2712,max_distance=14.9279,splitting_max_distance=16.0958",14.927914956284106,16.095777085676108,8.271205579280341,1,OptunaSearch
39eba1b2,0.9104967197750703,0.9547911547911548,0.9515181194906954,-1.0,-1.0,-1.0,9.625693321228027,True,,,1,cc8feb724acc4262885df506afe428fa,2022-09-08_11-59-26,1662605966,9.625693321228027,244275,bwmpc0465,10.3.4.65,9.625693321228027,0,1,0.002813577651977539,"63_gap_closing=0,gap_closing_max_distance=39.3522,max_distance=14.5333,splitting_max_distance=17.5600",14.533269927850435,17.56001975472543,39.352243702023976,0,OptunaSearch
a31e503a,0.9103107344632768,0.9501228501228501,0.9559950556242275,-1.0,-1.0,-1.0,10.165064096450806,True,,,1,c7510517930d40fe827003a89d5861bb,2022-09-08_12-02-23,1662606143,10.165064096450806,247174,bwmpc0465,10.3.4.65,10.165064096450806,0,1,0.003269195556640625,"74_gap_closing=1,gap_closing_max_distance=12.2653,max_distance=14.5563,splitting_max_distance=16.0886",14.556314505071757,16.088626994988935,12.265261019465012,1,OptunaSearch
1514d_00075,0.910049191848208,0.9545454545454546,0.9512732615083251,-1.0,-1.0,-1.0,9.700970649719238,True,,,1,37eab170604141dcb388f80643c7bc06,2022-09-08_11-54-02,1662605642,9.700970649719238,235708,bwmpc0465,10.3.4.65,9.700970649719238,0,1,0.0030622482299804688,"75_gap_closing_max_distance=5.1485,max_distance=15.1156,splitting_max_distance=17.7166",15.115570309966003,17.71655509954702,5.148509024840501,0,RandomSearch
7f735bda,0.9098571763053149,0.9547911547911548,0.9508196721311475,-1.0,-1.0,-1.0,9.31777834892273,True,,,1,67c9d97ded4b4c85a8af12601ece3c6d,2022-09-08_12-01-22,1662606082,9.31777834892273,247170,bwmpc0465,10.3.4.65,9.31777834892273,0,1,0.002961874008178711,"33_gap_closing=1,gap_closing_max_distance=34.7065,max_distance=14.3255,splitting_max_distance=17.3516",14.325493861203201,17.351621321478977,34.70653505621413,1,OptunaSearch
a9bb010e,0.909816815406294,0.9518427518427518,0.9537173806006893,-1.0,-1.0,-1.0,9.675312042236328,True,,,1,5644f5bd137840399193f5136ca9d7c9,2022-09-08_12-02-33,1662606153,9.675312042236328,249308,bwmpc0465,10.3.4.65,9.675312042236328,0,1,0.0029823780059814453,"82_gap_closing=1,gap_closing_max_distance=6.7540,max_distance=15.0828,splitting_max_distance=16.6788",15.08276382178421,16.67876130524768,6.754032872895077,1,OptunaSearch
82976b6c,0.9097303634232122,0.9533169533169533,0.9521472392638037,-1.0,-1.0,-1.0,9.348360300064087,True,,,1,8ff8bafddda649579161c060673aa58d,2022-09-08_12-01-33,1662606093,9.348360300064087,248516,bwmpc0465,10.3.4.65,9.348360300064087,0,1,0.002696514129638672,"38_gap_closing=1,gap_closing_max_distance=35.0835,max_distance=14.6002,splitting_max_distance=16.7041",14.600191791106377,16.704108203278587,35.08350079968811,1,OptunaSearch
92a52_00071,0.9096653405101802,0.955036855036855,0.9503667481662592,-1.0,-1.0,-1.0,9.99480676651001,True,,,1,ae16524714e94288b500457d4a0414e9,2022-09-08_11-56-51,1662605811,9.99480676651001,240286,bwmpc0465,10.3.4.65,9.99480676651001,0,1,0.002863645553588867,"71_gap_closing_max_distance=23.5322,max_distance=14.6952,splitting_max_distance=17.8638",14.695216610311139,17.86380658661969,23.532173283451435,1,RandomSearch
7ea57666,0.9096244131455399,0.952088452088452,0.9532595325953259,-1.0,-1.0,-1.0,10.772650241851807,True,,,1,0169cc9cbd4944f784e8a22186bbb97d,2022-09-08_12-01-28,1662606088,10.772650241851807,248389,bwmpc0465,10.3.4.65,10.772650241851807,0,1,0.0026230812072753906,"32_gap_closing=1,gap_closing_max_distance=4.4768,max_distance=13.9837,splitting_max_distance=16.9590",13.983690915796616,16.959021362715788,4.476828331006789,1,OptunaSearch
