trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
f3641a62,0.8928907721280602,0.9418922274646139,0.9449427005480817,-1.0,-1.0,-1.0,9.275338888168335,True,,,1,a3b351686cda486597524e7f34d40b9d,2022-09-01_11-44-17,1662000257,9.275338888168335,248184,bwmpc0369,10.3.3.69,9.275338888168335,0,1,0.002206563949584961,"100_gap_closing=0,gap_closing_max_distance=26.6427,max_distance=12.1276,splitting_max_distance=17.8024",12.127574294083436,17.802395249562007,26.642680189273932,0,OptunaSearch
d1797c80,0.8928150765606596,0.9411472560218525,0.9456087824351297,-1.0,-1.0,-1.0,10.364711999893188,True,,,1,d62996f3a3de4d6e984f15cbbf9083fd,2022-09-01_11-43-21,1662000201,10.364711999893188,249116,bwmpc0369,10.3.3.69,10.364711999893188,0,1,0.003437042236328125,"53_gap_closing=0,gap_closing_max_distance=25.7232,max_distance=13.9581,splitting_max_distance=17.0951",13.958118252188129,17.095133390020578,25.72322687388084,0,OptunaSearch
f2d76888,0.8928067700987306,0.9431338465358828,0.9436024844720496,-1.0,-1.0,-1.0,9.15674090385437,True,,,1,1a3928c8e3784f58b9e6e55cc37d3ecd,2022-09-01_11-44-16,1662000256,9.15674090385437,250927,bwmpc0369,10.3.3.69,9.15674090385437,0,1,0.0026483535766601562,"97_gap_closing=0,gap_closing_max_distance=28.3385,max_distance=14.4662,splitting_max_distance=17.7457",14.46624243213033,17.745681164263488,28.338520842313603,0,OptunaSearch
ed4a7bf8,0.8921775898520085,0.9431338465358828,0.9428997020854022,-1.0,-1.0,-1.0,10.32758641242981,True,,,1,46b153c135d64f99b4549c7331bcdeb1,2022-09-01_11-44-08,1662000248,10.32758641242981,250404,bwmpc0369,10.3.3.69,10.32758641242981,0,1,0.002517223358154297,"91_gap_closing=0,gap_closing_max_distance=14.0508,max_distance=14.9226,splitting_max_distance=17.7705",14.922637725220248,17.770463131619955,14.05075641240537,0,OptunaSearch
f2b55374,0.8921775898520085,0.9431338465358828,0.9428997020854022,-1.0,-1.0,-1.0,9.205657243728638,True,,,1,37a9b57d36cf4917b2a5ded68c71c864,2022-09-01_11-44-16,1662000256,9.205657243728638,250690,bwmpc0369,10.3.3.69,9.205657243728638,0,1,0.0031158924102783203,"96_gap_closing=0,gap_closing_max_distance=26.7859,max_distance=14.8044,splitting_max_distance=17.7868",14.804394231497785,17.786765552496163,26.78587957103255,0,OptunaSearch
f2a5d11a,0.8921522556390977,0.942885522721629,0.9431197218082464,-1.0,-1.0,-1.0,9.13696026802063,True,,,1,6b1c7e12ae3541788a2aba8f62ad729d,2022-09-01_11-44-15,1662000255,9.13696026802063,251287,bwmpc0369,10.3.3.69,9.13696026802063,0,1,0.002877950668334961,"95_gap_closing=0,gap_closing_max_distance=27.3555,max_distance=14.8547,splitting_max_distance=17.5926",14.854722082155895,17.59264218309862,27.35553979144801,0,OptunaSearch
d78486e2,0.8921337729627885,0.9406506083933449,0.9453456451210381,-1.0,-1.0,-1.0,9.444045066833496,True,,,1,a3b351686cda486597524e7f34d40b9d,2022-09-01_11-43-30,1662000210,9.444045066833496,248184,bwmpc0369,10.3.3.69,9.444045066833496,0,1,0.002206563949584961,"63_gap_closing=0,gap_closing_max_distance=21.2865,max_distance=14.6249,splitting_max_distance=16.7247",14.62492477139988,16.724716874742064,21.286522691880354,0,OptunaSearch
ed9e2ad2,0.8917586287861,0.9431338465358828,0.9424317617866005,-1.0,-1.0,-1.0,9.62270998954773,True,,,1,1f2c369f1de24f3fb67d6b4049432382,2022-09-01_11-44-07,1662000247,9.62270998954773,250493,bwmpc0369,10.3.3.69,9.62270998954773,0,1,0.0027837753295898438,"92_gap_closing=0,gap_closing_max_distance=26.9645,max_distance=15.0843,splitting_max_distance=17.9598",15.084260526909787,17.95979916915929,26.964502942930206,0,OptunaSearch
f329927a,0.8917332080789103,0.942885522721629,0.9426514399205561,-1.0,-1.0,-1.0,8.922584056854248,True,,,1,1f2c369f1de24f3fb67d6b4049432382,2022-09-01_11-44-16,1662000256,8.922584056854248,250493,bwmpc0369,10.3.3.69,8.922584056854248,0,1,0.0027837753295898438,"99_gap_closing=0,gap_closing_max_distance=27.0712,max_distance=15.0435,splitting_max_distance=17.7164",15.04350258564277,17.716424810109096,27.071157931434406,0,OptunaSearch
541ade4a,0.8916116870876531,0.9396573131363297,0.9457635591102225,-1.0,-1.0,-1.0,10.092632293701172,True,,,1,3002d06e40c44c52933df4801b7fd34a,2022-09-01_11-47-00,1662000420,10.092632293701172,255493,bwmpc0369,10.3.3.69,10.092632293701172,0,1,0.003031015396118164,"100_gap_closing=1,gap_closing_max_distance=26.9203,max_distance=10.0070,splitting_max_distance=16.1881",10.00698050804498,16.188075348445782,26.920332095024246,1,OptunaSearch
