trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
2a71bd5c,0.8943012532513597,0.9391606655078222,0.9492971887550201,-1.0,-1.0,-1.0,9.299812078475952,True,,,1,e038ce7c8c074e14b6a4c569b9208392,2022-09-01_11-45-49,1662000349,9.299812078475952,52790,bwmpc0114,10.3.1.14,9.299812078475952,0,1,0.0028879642486572266,"70_gap_closing=1,gap_closing_max_distance=8.1709,max_distance=12.9400,splitting_max_distance=15.9583",12.940032383804041,15.958260201583835,8.17093703373239,1,OptunaSearch
3053f960,0.8939035916824196,0.939408989322076,0.9485957873620863,-1.0,-1.0,-1.0,9.738007545471191,True,,,1,4b2ed315d70643dc85446aacfdcd922e,2022-09-01_11-46-07,1662000367,9.738007545471191,54947,bwmpc0114,10.3.1.14,9.738007545471191,0,1,0.0029630661010742188,"79_gap_closing=1,gap_closing_max_distance=6.0892,max_distance=12.2517,splitting_max_distance=16.3245",12.251719404019022,16.324513784959013,6.089233842547603,1,OptunaSearch
2941fd98,0.8938679245283019,0.9411472560218525,0.946789907569323,-1.0,-1.0,-1.0,9.312580823898315,True,,,1,833ae50612ea4fb892f9a0608c966583,2022-09-01_11-45-47,1662000347,9.312580823898315,53010,bwmpc0114,10.3.1.14,9.312580823898315,0,1,0.0030975341796875,"67_gap_closing=1,gap_closing_max_distance=7.5168,max_distance=12.8779,splitting_max_distance=16.7427",12.877938607884571,16.742722921448518,7.516781104151574,1,OptunaSearch
23fe2a5a,0.8938283282099787,0.9386640178793146,0.9492717227523857,-1.0,-1.0,-1.0,9.299520015716553,True,,,1,421d8983c288432c8a919b8bef4e8781,2022-09-01_11-45-46,1662000346,9.299520015716553,54308,bwmpc0114,10.3.1.14,9.299520015716553,0,1,0.0030884742736816406,"62_gap_closing=1,gap_closing_max_distance=15.0480,max_distance=13.5764,splitting_max_distance=15.8504",13.57640703591064,15.8504117420283,15.0480236345713,1,OptunaSearch
2f60a53a,0.8937677053824362,0.9401539607648374,0.9476846057571965,-1.0,-1.0,-1.0,9.449482679367065,True,,,1,421d8983c288432c8a919b8bef4e8781,2022-09-01_11-45-57,1662000357,9.449482679367065,54308,bwmpc0114,10.3.1.14,9.449482679367065,0,1,0.0030884742736816406,"73_gap_closing=1,gap_closing_max_distance=8.2165,max_distance=12.9664,splitting_max_distance=16.3444",12.96642048887053,16.344373152751047,8.216464393027108,1,OptunaSearch
2865ea88,0.8937426210153483,0.9399056369505836,0.9479088404708239,-1.0,-1.0,-1.0,9.692585229873657,True,,,1,d0893ebce85945a0865091c64907f05c,2022-09-01_11-45-46,1662000346,9.692585229873657,51943,bwmpc0114,10.3.1.14,9.692585229873657,0,1,0.00270843505859375,"65_gap_closing=1,gap_closing_max_distance=15.2577,max_distance=13.0095,splitting_max_distance=16.1518",13.009479681027907,16.151836109151837,15.257715267205977,1,OptunaSearch
2a88a8be,0.8937426210153483,0.9399056369505836,0.9479088404708239,-1.0,-1.0,-1.0,9.840945959091187,True,,,1,e69fe5ccf4e24dd6bccfa9ebe36a697b,2022-09-01_11-45-50,1662000350,9.840945959091187,53741,bwmpc0114,10.3.1.14,9.840945959091187,0,1,0.0030934810638427734,"71_gap_closing=1,gap_closing_max_distance=18.2725,max_distance=13.0070,splitting_max_distance=16.1412",13.006975205540742,16.141157210319864,18.272513380958358,1,OptunaSearch
30312fb6,0.8936069827789573,0.9406506083933449,0.947,-1.0,-1.0,-1.0,10.7456796169281,True,,,1,912d0be176264e368babf59f6c9d3f41,2022-09-01_11-46-00,1662000360,10.7456796169281,52569,bwmpc0114,10.3.1.14,10.7456796169281,0,1,0.002956390380859375,"78_gap_closing=1,gap_closing_max_distance=5.5327,max_distance=12.8743,splitting_max_distance=16.6361",12.874311300225768,16.636068196508067,5.532717571946488,1,OptunaSearch
2f658eb0,0.8935567618598065,0.9401539607648374,0.9474474474474475,-1.0,-1.0,-1.0,9.669105529785156,True,,,1,d0893ebce85945a0865091c64907f05c,2022-09-01_11-45-58,1662000358,9.669105529785156,51943,bwmpc0114,10.3.1.14,9.669105529785156,0,1,0.00270843505859375,"74_gap_closing=1,gap_closing_max_distance=4.9648,max_distance=12.7276,splitting_max_distance=16.4564",12.727586262199306,16.45639751085017,4.964760118587204,1,OptunaSearch
2f6a15c0,0.8932359179825595,0.9411472560218525,0.946080878681977,-1.0,-1.0,-1.0,9.107844591140747,True,,,1,833ae50612ea4fb892f9a0608c966583,2022-09-01_11-45-57,1662000357,9.107844591140747,53010,bwmpc0114,10.3.1.14,9.107844591140747,0,1,0.0030975341796875,"75_gap_closing=1,gap_closing_max_distance=6.0183,max_distance=14.4249,splitting_max_distance=16.7837",14.424916165541635,16.783695553348963,6.018306185778792,1,OptunaSearch
2ad23380,0.8931855694411696,0.9406506083933449,0.9465267366316842,-1.0,-1.0,-1.0,9.372920274734497,True,,,1,d0c059999ce04602bcbf0f4688342c29,2022-09-01_11-45-57,1662000357,9.372920274734497,54645,bwmpc0114,10.3.1.14,9.372920274734497,0,1,0.0028209686279296875,"72_gap_closing=1,gap_closing_max_distance=8.0956,max_distance=13.2263,splitting_max_distance=16.6132",13.22631521873228,16.613211988665505,8.095605419973584,1,OptunaSearch
247d4952,0.8930847297616238,0.9396573131363297,0.9474211316975463,-1.0,-1.0,-1.0,9.559130907058716,True,,,1,912d0be176264e368babf59f6c9d3f41,2022-09-01_11-45-40,1662000340,9.559130907058716,52569,bwmpc0114,10.3.1.14,9.559130907058716,0,1,0.002956390380859375,"63_gap_closing=1,gap_closing_max_distance=15.5114,max_distance=13.5935,splitting_max_distance=16.1185",13.593472387548891,16.11852100771146,15.511370049761002,1,OptunaSearch
21ced_00072,0.8929828678713917,0.9448721132356593,0.9420648675414707,-1.0,-1.0,-1.0,9.861065149307251,True,,,1,9242459d89504dcab7b73fac66182397,2022-09-01_11-40-53,1662000053,9.861065149307251,44042,bwmpc0114,10.3.1.14,9.861065149307251,0,1,0.0034339427947998047,"72_gap_closing_max_distance=37.2944,max_distance=13.1123,splitting_max_distance=18.3846",13.112336271432445,18.384638575220308,37.29437630144766,1,RandomSearch
286ad6b0,0.892975011786893,0.9406506083933449,0.9462902822882838,-1.0,-1.0,-1.0,9.377678394317627,True,,,1,ae8d83bd4c4f465f94af056d8a686ecc,2022-09-01_11-45-47,1662000347,9.377678394317627,53942,bwmpc0114,10.3.1.14,9.377678394317627,0,1,0.0027742385864257812,"66_gap_closing=1,gap_closing_max_distance=5.5221,max_distance=13.5638,splitting_max_distance=16.5825",13.563831973169577,16.582459147198406,5.5221423038540305,1,OptunaSearch
