trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/nll_offset,config/drift_x,config/drift_y,config/max_distance,config/gap_closing_max_distance,config/splitting_max_distance,config/gap_closing,search_name
56b28714,0.9254117647058824,0.9663390663390663,0.9562363238512035,-1.0,-1.0,-1.0,134.97705626487732,True,,,1,40bb8e24ffa5462bb4b6f95004a06dc0,2022-09-09_12-08-28,1662692908,134.97705626487732,158541,bwmpc0512,10.3.5.12,134.97705626487732,0,1,0.0032644271850585938,"93_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=20.5235,max_distance=6.1323,nll_offset=0.3389,splitting_max_distance=21.2948",0.33894077718954224,0,0,6.132283863653191,20.523471390210634,21.294813536957363,1,OptunaSearch
4f12b74a,0.9254117647058824,0.9663390663390663,0.9562363238512035,-1.0,-1.0,-1.0,113.96738004684448,True,,,1,beb0ede7ae0142558757ef9475d25d50,2022-09-09_12-07-53,1662692873,113.96738004684448,158427,bwmpc0512,10.3.5.12,113.96738004684448,0,1,0.002867460250854492,"92_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=20.5328,max_distance=6.0502,nll_offset=0.2757,splitting_max_distance=21.4133",0.27566725786772384,0,0,6.050239755300207,20.532767036535834,21.413343299717063,1,OptunaSearch
0780a086,0.9253942104024476,0.966093366093366,0.956458282656288,-1.0,-1.0,-1.0,110.04346442222595,True,,,1,30c92b8e78bc424c871c1892ae0f2673,2022-09-09_12-05-50,1662692750,110.04346442222595,157731,bwmpc0512,10.3.5.12,110.04346442222595,0,1,0.003483295440673828,"81_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=22.9367,max_distance=7.0075,nll_offset=0.3919,splitting_max_distance=18.9149",0.3918875339548567,0,0,7.0074770560073505,22.93668631425259,18.91486356434497,1,OptunaSearch
d1e74b0a,0.9253590769955262,0.9656019656019657,0.9569028487947406,-1.0,-1.0,-1.0,75.53327345848083,True,,,1,2d712b339973479d80ee5c01c32d85e6,2022-09-09_12-03-46,1662692626,75.53327345848083,157093,bwmpc0512,10.3.5.12,75.53327345848083,0,1,0.0029706954956054688,"70_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=22.5739,max_distance=11.9925,nll_offset=0.4002,splitting_max_distance=19.1733",0.4001707357145037,0,0,11.992470903679282,22.57390134067151,19.173295750833585,1,OptunaSearch
ca70ebb0,0.9252116650987771,0.9665847665847666,0.95578231292517,-1.0,-1.0,-1.0,79.36286902427673,True,,,1,afbee2096e0343af80244d842eb611f4,2022-09-09_12-03-27,1662692607,79.36286902427673,156346,bwmpc0512,10.3.5.12,79.36286902427673,0,1,0.0035207271575927734,"68_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=29.9993,max_distance=12.0143,nll_offset=0.3953,splitting_max_distance=20.7212",0.39525648259504026,0,0,12.014285368351166,29.999337913439387,20.721242506409485,1,OptunaSearch
fa0580ca,0.925158860908449,0.9658476658476658,0.9564476885644769,-1.0,-1.0,-1.0,79.16937923431396,True,,,1,cf60b09f280e4c878c2abf8cae11a30e,2022-09-09_12-04-56,1662692696,79.16937923431396,157575,bwmpc0512,10.3.5.12,79.16937923431396,0,1,0.0036270618438720703,"78_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=23.1325,max_distance=12.1063,nll_offset=0.3958,splitting_max_distance=20.5238",0.3957524347942615,0,0,12.106280650652527,23.132534446103126,20.523807306675767,1,OptunaSearch
42a45366,0.9250883392226148,0.9648648648648649,0.9573378839590444,-1.0,-1.0,-1.0,95.8488826751709,True,,,1,a4d028b04ebc41be9df2eb75b6739801,2022-09-09_12-00-06,1662692406,95.8488826751709,155466,bwmpc0512,10.3.5.12,95.8488826751709,0,1,0.0037467479705810547,"45_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=31.9867,max_distance=9.3836,nll_offset=0.4422,splitting_max_distance=16.5601",0.44217654807008405,0,0,9.383577272058847,31.98674450194645,16.560101234503964,1,OptunaSearch
4ec1db5a,0.9249882794186591,0.9695331695331695,0.9526798647996138,-1.0,-1.0,-1.0,113.33776807785034,True,,,1,bc1778c3b6ae40a6a774a71e2da7d6ce,2022-09-09_12-00-44,1662692444,113.33776807785034,155540,bwmpc0512,10.3.5.12,113.33776807785034,0,1,0.0032584667205810547,"46_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=26.8802,max_distance=10.0598,nll_offset=0.4484,splitting_max_distance=26.6291",0.44841565921859045,0,0,10.059821300383184,26.880168172162037,26.629084106913623,1,OptunaSearch
5d7726e0,0.9249823071479123,0.9633906633906634,0.958679706601467,-1.0,-1.0,-1.0,111.92553639411926,True,,,1,e0ccab6725444f058b15cb2233e4e48a,2022-09-09_12-08-16,1662692896,111.92553639411926,158612,bwmpc0512,10.3.5.12,111.92553639411926,0,1,0.0033121109008789062,"94_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=20.7062,max_distance=6.1090,nll_offset=0.2931,splitting_max_distance=15.3243",0.2931115326571334,0,0,6.10903808228731,20.70623696467859,15.324258701183563,1,OptunaSearch
12f9a3b4,0.9247058823529412,0.9656019656019657,0.9562043795620438,-1.0,-1.0,-1.0,99.34213519096375,True,,,1,bdc57e54ed124d12973bd9ff96af936c,2022-09-09_11-58-40,1662692320,99.34213519096375,154387,bwmpc0512,10.3.5.12,99.34213519096375,0,1,0.0028510093688964844,"39_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=33.2980,max_distance=8.8872,nll_offset=0.4373,splitting_max_distance=17.1771",0.43726293456864695,0,0,8.887179551896267,33.298034066588784,17.17714223479453,1,OptunaSearch
e99e91f4,0.9247058823529412,0.9656019656019657,0.9562043795620438,-1.0,-1.0,-1.0,66.99339842796326,True,,,1,48041b9b13a74ef9a7c5a9597088815d,2022-09-09_12-04-15,1662692655,66.99339842796326,157382,bwmpc0512,10.3.5.12,66.99339842796326,0,1,0.0033483505249023438,"75_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=23.6549,max_distance=12.1256,nll_offset=0.3934,splitting_max_distance=20.3856",0.3934019394421639,0,0,12.125630917169037,23.65494271101937,20.385585957863505,1,OptunaSearch
fdf37224,0.9245416078984485,0.9663390663390663,0.9553072625698324,-1.0,-1.0,-1.0,104.15118312835693,True,,,1,c1a5e52d884247e9afde539c67300bc8,2022-09-09_11-58-20,1662692300,104.15118312835693,154939,bwmpc0512,10.3.5.12,104.15118312835693,0,1,0.003324747085571289,"37_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=33.6591,max_distance=8.3773,nll_offset=0.4345,splitting_max_distance=17.4259",0.4344701415216067,0,0,8.377287106503909,33.65911100868815,17.425905089631435,1,OptunaSearch
7ef639be,0.9245238655067012,0.966093366093366,0.9555285540704739,-1.0,-1.0,-1.0,117.86679601669312,True,,,1,29f43bff5c5b446083f5eb48bd1f0c59,2022-09-09_12-09-20,1662692960,117.86679601669312,158841,bwmpc0512,10.3.5.12,117.86679601669312,0,1,0.0035653114318847656,"97_drift_x=0,drift_y=0,gap_closing=1,gap_closing_max_distance=17.0274,max_distance=5.7227,nll_offset=0.2718,splitting_max_distance=21.7109",0.27176233628435154,0,0,5.722745137537581,17.027361689656736,21.710885493255695,1,OptunaSearch
