trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
387aa_00060,0.050009729519361744,1.0,0.050009729519361744,-1.0,-1.0,-1.0,66.98970627784729,True,,,1,efe7c67b324c4988ae801f93dd89dd42,2022-11-10_13-58-54,1668056334,66.98970627784729,45967,thunders,172.21.5.15,66.98970627784729,0,1,0.0033774375915527344,"60_gap_closing_max_distance=8.6629,max_distance=16.1885,splitting_max_distance=16.0406",16.188483196173145,16.040636431780026,8.662860403686379,0,RandomSearch
7b71b5c8,0.049963062327462185,1.0,0.049963062327462185,-1.0,-1.0,-1.0,64.93382859230042,True,,,1,e5cd806ac4274c3da45852c02bf34f12,2022-11-10_14-29-26,1668058166,64.93382859230042,61568,thunders,172.21.5.15,64.93382859230042,0,1,0.0041980743408203125,"100_gap_closing=0,gap_closing_max_distance=5.8312,max_distance=18.8453,splitting_max_distance=18.3140",18.845304906877825,18.314047735553476,5.831237861434136,0,OptunaSearch
6b56b74c,0.0499980545504066,1.0,0.0499980545504066,-1.0,-1.0,-1.0,69.00421905517578,True,,,1,658b58740afd4a869d36838349112922,2022-11-10_14-29-02,1668058142,69.00421905517578,61259,thunders,172.21.5.15,69.00421905517578,0,1,0.004194736480712891,"92_gap_closing=0,gap_closing_max_distance=4.3557,max_distance=16.8354,splitting_max_distance=16.1727",16.835355067385205,16.172695139141897,4.355718528095015,0,OptunaSearch
50d07a02,0.05000389135341272,1.0,0.05000389135341272,-1.0,-1.0,-1.0,68.26256465911865,True,,,1,e3680530513a4868a33bb65adcbe639f,2022-11-10_14-28-17,1668058097,68.26256465911865,61063,thunders,172.21.5.15,68.26256465911865,0,1,0.00439143180847168,"90_gap_closing=0,gap_closing_max_distance=11.1699,max_distance=14.6624,splitting_max_distance=16.3597",14.662423818296785,16.35965756298493,11.169852681198021,0,OptunaSearch
1c28d056,0.05000389135341272,1.0,0.05000389135341272,-1.0,-1.0,-1.0,63.44669580459595,True,,,1,796920d6c9744a7e9ca6dcfa21a07687,2022-11-10_14-26-44,1668058004,63.44669580459595,60316,thunders,172.21.5.15,63.44669580459595,0,1,0.003548860549926758,"75_gap_closing=0,gap_closing_max_distance=15.2662,max_distance=14.0916,splitting_max_distance=16.9055",14.091597880636948,16.905505284002434,15.26616634238882,0,OptunaSearch
4b202eb8,0.0499980545504066,1.0,0.0499980545504066,-1.0,-1.0,-1.0,65.57991099357605,True,,,1,89b904224756424fbe4787387925710b,2022-11-10_14-28-05,1668058085,65.57991099357605,61005,thunders,172.21.5.15,65.57991099357605,0,1,0.0034792423248291016,"89_gap_closing=0,gap_closing_max_distance=4.3678,max_distance=16.4558,splitting_max_distance=16.2042",16.455770009484848,16.20416893136694,4.367792998738742,0,OptunaSearch
4a142da8,0.05000778331257783,1.0,0.05000778331257783,-1.0,-1.0,-1.0,69.07267117500305,True,,,1,26a0f7aa92ba436a94e4d2355159b80a,2022-11-10_14-28-07,1668058087,69.07267117500305,60973,thunders,172.21.5.15,69.07267117500305,0,1,0.0037534236907958984,"88_gap_closing=0,gap_closing_max_distance=10.9582,max_distance=16.5937,splitting_max_distance=16.1093",16.593686443928373,16.10925870194136,10.958225869913818,0,OptunaSearch
4961486e,0.04999027426570706,1.0,0.04999027426570706,-1.0,-1.0,-1.0,66.43110346794128,True,,,1,17962bb0cc5f43689174267d7be226d4,2022-11-10_14-28-03,1668058083,66.43110346794128,60917,thunders,172.21.5.15,66.43110346794128,0,1,0.003505229949951172,"87_gap_closing=0,gap_closing_max_distance=9.5412,max_distance=19.5620,splitting_max_distance=16.0709",19.56200275919176,16.07093795100651,9.541176197920405,0,OptunaSearch
4657b28e,0.04999610925219827,1.0,0.04999610925219827,-1.0,-1.0,-1.0,65.6815664768219,True,,,1,de69c6e3f5d54a759a2bf9a9d357a3c8,2022-11-10_14-27-57,1668058077,65.6815664768219,60870,thunders,172.21.5.15,65.6815664768219,0,1,0.00347900390625,"85_gap_closing=0,gap_closing_max_distance=14.6931,max_distance=14.5239,splitting_max_distance=17.0118",14.523900097962867,17.011769528612923,14.69307825469452,0,OptunaSearch
43c02a1a,0.04999610925219827,1.0,0.04999610925219827,-1.0,-1.0,-1.0,66.66953110694885,True,,,1,3f1967bf1819432892c03219451901bc,2022-11-10_14-27-54,1668058074,66.66953110694885,60788,thunders,172.21.5.15,66.66953110694885,0,1,0.006935834884643555,"83_gap_closing=0,gap_closing_max_distance=4.6913,max_distance=16.7600,splitting_max_distance=17.0330",16.760037104750385,17.032969477222196,4.691308943467413,0,OptunaSearch
