trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
67e64e5e,0.034530070889549506,0.7330097087378641,0.0349698934691987,-1.0,-1.0,-1.0,8.607641696929932,True,,,1,59a2efd1dce04cbabfd55ed47091074f,2022-09-06_10-37-31,1662428251,8.607641696929932,24030,bwmpc0644,10.3.6.44,8.607641696929932,0,1,0.0031816959381103516,"63_gap_closing=0,gap_closing_max_distance=35.5425,max_distance=49.7270,splitting_max_distance=43.5463",49.72695925665013,43.54631332723766,35.54245096005107,0,OptunaSearch
97cba7e0,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,9.20272159576416,True,,,1,a473659e6b9942cebd79959ebd940fbf,2022-09-06_10-38-31,1662428311,9.20272159576416,24603,bwmpc0644,10.3.6.44,9.20272159576416,0,1,0.002873659133911133,"90_gap_closing=0,gap_closing_max_distance=21.2487,max_distance=42.8583,splitting_max_distance=48.4562",42.85826937787186,48.45622780233058,21.248717185506127,0,OptunaSearch
6d54b4e8,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,8.527233362197876,True,,,1,ab5e2880e1884c7ca45e3ae556e9077c,2022-09-06_10-37-34,1662428254,8.527233362197876,24235,bwmpc0644,10.3.6.44,8.527233362197876,0,1,0.0026655197143554688,"65_gap_closing=0,gap_closing_max_distance=48.5962,max_distance=49.5120,splitting_max_distance=46.3250",49.512039101587476,46.32495710998217,48.596199940144125,0,OptunaSearch
6dc18d66,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,8.382674932479858,True,,,1,9ac7490706294cadbeebe3d66072eb9e,2022-09-06_10-37-20,1662428240,8.382674932479858,22646,bwmpc0644,10.3.6.44,8.382674932479858,0,1,0.0036649703979492188,"66_gap_closing=0,gap_closing_max_distance=48.1744,max_distance=50.3687,splitting_max_distance=46.9787",50.36870412699451,46.978726394951856,48.174424890897285,0,OptunaSearch
6dc91252,0.03460921384368554,0.7330097087378641,0.035051067780872795,-1.0,-1.0,-1.0,8.683115243911743,True,,,1,851b28fc4bc34ca6a7397deb8a87ed98,2022-09-06_10-37-20,1662428240,8.683115243911743,23217,bwmpc0644,10.3.6.44,8.683115243911743,0,1,0.002908945083618164,"67_gap_closing=0,gap_closing_max_distance=29.3059,max_distance=59.4607,splitting_max_distance=37.8137",59.46074096302604,37.81373058449269,29.305945091689694,0,OptunaSearch
6dd25fc4,0.03447488584474886,0.7330097087378641,0.034913294797687865,-1.0,-1.0,-1.0,9.115869283676147,True,,,1,39f352d47ad147afa8e52ea6bcadaddf,2022-09-06_10-37-48,1662428268,9.115869283676147,24410,bwmpc0644,10.3.6.44,9.115869283676147,0,1,0.0034799575805664062,"68_gap_closing=0,gap_closing_max_distance=30.3258,max_distance=60.2096,splitting_max_distance=60.5371",60.20962161142195,60.537101269378184,30.32578161331653,0,OptunaSearch
7e638eda,0.03447488584474886,0.7330097087378641,0.034913294797687865,-1.0,-1.0,-1.0,9.792290687561035,True,,,1,ab5e2880e1884c7ca45e3ae556e9077c,2022-09-06_10-37-49,1662428269,9.792290687561035,24235,bwmpc0644,10.3.6.44,9.792290687561035,0,1,0.0026655197143554688,"69_gap_closing=0,gap_closing_max_distance=26.8640,max_distance=61.7388,splitting_max_distance=61.2062",61.73879783922549,61.20615685449124,26.863981359544567,0,OptunaSearch
8aa8eda2,0.03447488584474886,0.7330097087378641,0.034913294797687865,-1.0,-1.0,-1.0,8.800601959228516,True,,,1,39f352d47ad147afa8e52ea6bcadaddf,2022-09-06_10-38-09,1662428289,8.800601959228516,24410,bwmpc0644,10.3.6.44,8.800601959228516,0,1,0.0034799575805664062,"78_gap_closing=0,gap_closing_max_distance=26.2088,max_distance=61.5776,splitting_max_distance=61.5976",61.57758331033734,61.59755717315903,26.20882827220951,0,OptunaSearch
67b06000,0.03455377574370709,0.7330097087378641,0.03499420625724218,-1.0,-1.0,-1.0,10.066247701644897,True,,,1,b606a71fcc4c4f7eac9453b25e339ee0,2022-09-06_10-37-11,1662428231,10.066247701644897,23268,bwmpc0644,10.3.6.44,10.066247701644897,0,1,0.0035500526428222656,"55_gap_closing=0,gap_closing_max_distance=43.7757,max_distance=52.1472,splitting_max_distance=42.0142",52.14723822943299,42.014187651961706,43.77566664710858,0,OptunaSearch
5df20320,0.03453796889295517,0.7330097087378641,0.03497799397729905,-1.0,-1.0,-1.0,9.483685731887817,True,,,1,535c65d6aba84dd3b37662655ed6a97c,2022-09-06_10-37-11,1662428231,9.483685731887817,23624,bwmpc0644,10.3.6.44,9.483685731887817,0,1,0.0035567283630371094,"54_gap_closing=0,gap_closing_max_distance=53.8436,max_distance=51.6227,splitting_max_distance=42.8624",51.622710554825176,42.86238452437313,53.843576993956376,0,OptunaSearch
5bb9f626,0.03455377574370709,0.7330097087378641,0.03499420625724218,-1.0,-1.0,-1.0,8.932137489318848,True,,,1,851b28fc4bc34ca6a7397deb8a87ed98,2022-09-06_10-36-54,1662428214,8.932137489318848,23217,bwmpc0644,10.3.6.44,8.932137489318848,0,1,0.002908945083618164,"53_gap_closing=0,gap_closing_max_distance=52.7483,max_distance=55.6949,splitting_max_distance=41.3121",55.69485885241853,41.312079805857884,52.74828196348909,0,OptunaSearch
