trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/drift_x,config/drift_y,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
eb4a06f8,0.049901146698299724,1.0,0.049901146698299724,-1.0,-1.0,-1.0,37.27588891983032,True,,,1,b8d72901df1147af8da0d245a9a03800,2022-09-06_10-55-38,1662429338,37.27588891983032,21767,bwmpc0653,10.3.6.53,37.27588891983032,0,1,0.0030601024627685547,"52_drift_x=-6.0659,drift_y=-0.2748,gap_closing=1,gap_closing_max_distance=13.1912,max_distance=16.9470,splitting_max_distance=23.8890",-6.06594655571448,-0.27480863237921327,16.94702329210026,23.888981748831828,13.191217216245546,1,OptunaSearch
e398c85e,0.049901146698299724,1.0,0.049901146698299724,-1.0,-1.0,-1.0,38.748679637908936,True,,,1,f08858bf5ad7488ea6e2aca588741450,2022-09-06_10-55-34,1662429334,38.748679637908936,24029,bwmpc0653,10.3.6.53,38.748679637908936,0,1,0.0028057098388671875,"50_drift_x=-5.9977,drift_y=-3.2679,gap_closing=1,gap_closing_max_distance=22.0681,max_distance=17.6511,splitting_max_distance=23.9022",-5.997688484092408,-3.267885762892105,17.65107145536407,23.90217513113469,22.068081562768057,1,OptunaSearch
e2e71a50,0.04994064107637515,1.0,0.04994064107637515,-1.0,-1.0,-1.0,37.32040977478027,True,,,1,336831c3632e4cdda9ae193f67ef4069,2022-09-06_10-55-25,1662429325,37.32040977478027,23478,bwmpc0653,10.3.6.53,37.32040977478027,0,1,0.002644062042236328,"49_drift_x=-6.0538,drift_y=-3.1822,gap_closing=1,gap_closing_max_distance=21.9383,max_distance=18.2949,splitting_max_distance=21.7415",-6.053755739829966,-3.1822287570332923,18.294933307187293,21.741498544074155,21.938326125006924,1,OptunaSearch
dced5d62,0.04994459395282571,1.0,0.04994459395282571,-1.0,-1.0,-1.0,32.2725567817688,True,,,1,2cf603e41536475cb79cb7a9b44d1872,2022-09-06_10-55-09,1662429309,32.2725567817688,23347,bwmpc0653,10.3.6.53,32.2725567817688,0,1,0.0029265880584716797,"47_drift_x=-6.0427,drift_y=-1.9957,gap_closing=1,gap_closing_max_distance=22.1628,max_distance=18.9956,splitting_max_distance=21.4533",-6.042730586732433,-1.9956856144071307,18.995578812246862,21.453263517150983,22.16277247916677,1,OptunaSearch
dbb172d0,0.04993668882557772,1.0,0.04993668882557772,-1.0,-1.0,-1.0,35.18401598930359,True,,,1,cce0c689a36f40a9b6fba029e1d7702a,2022-09-06_10-55-12,1662429312,35.18401598930359,23355,bwmpc0653,10.3.6.53,35.18401598930359,0,1,0.003062009811401367,"46_drift_x=-7.3871,drift_y=-0.1534,gap_closing=1,gap_closing_max_distance=21.0892,max_distance=18.8507,splitting_max_distance=22.3008",-7.387058484293925,-0.15335418685002122,18.85070825476272,22.300787317780095,21.08922325748877,1,OptunaSearch
26869d44,0.049924835825619115,1.0,0.049924835825619115,-1.0,-1.0,-1.0,34.257622957229614,True,,,1,0e1da104365f44ea8b5a9043a9257802,2022-09-06_10-57-24,1662429444,34.257622957229614,25615,bwmpc0653,10.3.6.53,34.257622957229614,0,1,0.002502918243408203,"77_drift_x=-7.9340,drift_y=-0.4675,gap_closing=1,gap_closing_max_distance=10.4397,max_distance=21.1606,splitting_max_distance=22.7186",-7.93398840625998,-0.46747197244335303,21.160599360659024,22.71859281010056,10.43970667283282,1,OptunaSearch
2c0f00c6,0.04986959614320714,1.0,0.04986959614320714,-1.0,-1.0,-1.0,32.947266817092896,True,,,1,44ccc16dc6e74b22b010301ca01b481f,2022-09-06_10-57-23,1662429443,32.947266817092896,21753,bwmpc0653,10.3.6.53,32.947266817092896,0,1,0.003374814987182617,"79_drift_x=-6.4590,drift_y=1.0530,gap_closing=1,gap_closing_max_distance=17.5735,max_distance=23.2879,splitting_max_distance=24.7699",-6.458951640435657,1.0530300236565577,23.287860690155227,24.769881683114534,17.573485979760605,1,OptunaSearch
d5e65550,0.04992088607594937,1.0,0.04992088607594937,-1.0,-1.0,-1.0,33.915900468826294,True,,,1,b8d72901df1147af8da0d245a9a03800,2022-09-06_10-55-00,1662429300,33.915900468826294,21767,bwmpc0653,10.3.6.53,33.915900468826294,0,1,0.0030601024627685547,"44_drift_x=-7.3875,drift_y=-1.9187,gap_closing=1,gap_closing_max_distance=15.0042,max_distance=18.2645,splitting_max_distance=23.2731",-7.38748808875572,-1.918656891348733,18.26448606154181,23.273088373801187,15.00421668640912,1,OptunaSearch
48158d3a,0.04993668882557772,1.0,0.04993668882557772,-1.0,-1.0,-1.0,35.5509078502655,True,,,1,334a21953a1a465ea34792c6bffb8848,2022-09-06_10-58-21,1662429501,35.5509078502655,26362,bwmpc0653,10.3.6.53,35.5509078502655,0,1,0.0027158260345458984,"91_drift_x=-7.3306,drift_y=-1.2975,gap_closing=1,gap_closing_max_distance=20.3652,max_distance=19.3302,splitting_max_distance=22.2244",-7.330595779821595,-1.2974893061008208,19.330213967471607,22.22435336793556,20.365239977288017,1,OptunaSearch
5ed0e9e8,0.04983414942347181,1.0,0.04983414942347181,-1.0,-1.0,-1.0,33.43751287460327,True,,,1,f9fb6ac6dbd6437a99b56400595cf9f3,2022-09-06_10-58-48,1662429528,33.43751287460327,25733,bwmpc0653,10.3.6.53,33.43751287460327,0,1,0.002895355224609375,"99_drift_x=-7.5841,drift_y=-2.2764,gap_closing=1,gap_closing_max_distance=13.5004,max_distance=15.6483,splitting_max_distance=26.1418",-7.584136362334968,-2.2764034516629192,15.648253731850055,26.14183211809294,13.500400789024503,1,OptunaSearch
