trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
55cc5dfa,0.03473491773308958,0.7378640776699029,0.035168903285515966,-1.0,-1.0,-1.0,12.450993776321411,True,,,1,1c1158cb19be48a298c5b343bccdea22,2022-11-10_16-14-49,1668064489,12.450993776321411,146065,thunders,172.21.5.15,12.450993776321411,0,1,0.002612590789794922,"24_gap_closing=0,gap_closing_max_distance=60.1193,max_distance=38.4731,splitting_max_distance=56.0926",38.47313584506458,56.092594769150736,60.11927372147892,0,OptunaSearch
55d02a48,0.03495056334789607,0.7378640776699029,0.03538998835855646,-1.0,-1.0,-1.0,12.365122079849243,True,,,1,60edd6a2ca1a4175b2c82a6b80cd510c,2022-11-10_16-14-52,1668064492,12.365122079849243,146357,thunders,172.21.5.15,12.365122079849243,0,1,0.003244638442993164,"25_gap_closing=0,gap_closing_max_distance=57.4731,max_distance=38.3916,splitting_max_distance=34.2942",38.39157450835238,34.294228585209,57.47307494254669,0,OptunaSearch
e4423776,0.034742857142857145,0.7378640776699029,0.035177042351307565,-1.0,-1.0,-1.0,12.456101417541504,True,,,1,605ceb65b3ec40959d492567a5906990,2022-11-10_16-18-51,1668064731,12.456101417541504,151353,thunders,172.21.5.15,12.456101417541504,0,1,0.003720998764038086,"79_gap_closing=1,gap_closing_max_distance=44.3722,max_distance=38.6914,splitting_max_distance=54.1438",38.69136972206431,54.14377443697149,44.37221711477897,1,OptunaSearch
e972ce86,0.0347985347985348,0.7378640776699029,0.03523412146499768,-1.0,-1.0,-1.0,12.234669923782349,True,,,1,2ff5e389a72642e4bfb58e886576aa20,2022-11-10_16-19-00,1668064740,12.234669923782349,151554,thunders,172.21.5.15,12.234669923782349,0,1,0.004460811614990234,"83_gap_closing=1,gap_closing_max_distance=58.0495,max_distance=35.3400,splitting_max_distance=40.6815",35.34001498554931,40.68152471231554,58.04950268878215,1,OptunaSearch
bba498b8,0.03475080018289895,0.7378640776699029,0.03518518518518519,-1.0,-1.0,-1.0,12.027604579925537,True,,,1,65f3f1f3f1874c3cbdaa251b46a39ac2,2022-11-10_16-17-42,1668064662,12.027604579925537,149787,thunders,172.21.5.15,12.027604579925537,0,1,0.0035898685455322266,"32_gap_closing=1,gap_closing_max_distance=45.9521,max_distance=37.3166,splitting_max_distance=48.6670",37.31656838159272,48.666976682461396,45.95213840113282,1,OptunaSearch
bb89012a,0.03475080018289895,0.7378640776699029,0.03518518518518519,-1.0,-1.0,-1.0,12.356345653533936,True,,,1,9aaf2059a2284cd7ae80293ee4cc5869,2022-11-10_16-17-43,1668064663,12.356345653533936,149782,thunders,172.21.5.15,12.356345653533936,0,1,0.0029876232147216797,"31_gap_closing=1,gap_closing_max_distance=45.4389,max_distance=38.3815,splitting_max_distance=48.5605",38.381453002117276,48.5605297983966,45.438933401125766,1,OptunaSearch
ea403b46,0.03475080018289895,0.7378640776699029,0.03518518518518519,-1.0,-1.0,-1.0,12.005489826202393,True,,,1,a8e697a0e19848b3b32e6a4c5840354d,2022-11-10_16-19-01,1668064741,12.005489826202393,151586,thunders,172.21.5.15,12.005489826202393,0,1,0.0037508010864257812,"84_gap_closing=1,gap_closing_max_distance=33.4396,max_distance=35.3654,splitting_max_distance=49.3443",35.36536642585354,49.34427192705517,33.439554749353064,1,OptunaSearch
b5f7408c,0.03499884872208151,0.7378640776699029,0.03543949638610399,-1.0,-1.0,-1.0,12.20447826385498,True,,,1,cb61bbbf929d4f2ab7755f68c85aca69,2022-11-10_16-17-33,1668064653,12.20447826385498,149646,thunders,172.21.5.15,12.20447826385498,0,1,0.003051280975341797,"29_gap_closing=1,gap_closing_max_distance=47.3940,max_distance=37.3916,splitting_max_distance=33.3565",37.39155753232965,33.35651344952681,47.39396127715837,1,OptunaSearch
b5e4d9ec,0.03495056334789607,0.7378640776699029,0.03538998835855646,-1.0,-1.0,-1.0,11.787652969360352,True,,,1,e7a0c4296dd34501a9d713f81b619ab3,2022-11-10_16-17-33,1668064653,11.787652969360352,149641,thunders,172.21.5.15,11.787652969360352,0,1,0.003461599349975586,"28_gap_closing=1,gap_closing_max_distance=45.9405,max_distance=38.3004,splitting_max_distance=34.6125",38.30038135709561,34.61247514974926,45.94048692973947,1,OptunaSearch
eb4d74d6,0.03475080018289895,0.7378640776699029,0.03518518518518519,-1.0,-1.0,-1.0,12.308995485305786,True,,,1,e1816fb7ddd641f2bde673dec1d8c88f,2022-11-10_16-19-03,1668064743,12.308995485305786,151621,thunders,172.21.5.15,12.308995485305786,0,1,0.003210783004760742,"85_gap_closing=1,gap_closing_max_distance=45.9073,max_distance=38.2731,splitting_max_distance=49.2742",38.273099408527315,49.27416178119245,45.907274711310876,1,OptunaSearch
f33f2c02,0.03473491773308958,0.7378640776699029,0.035168903285515966,-1.0,-1.0,-1.0,12.311743259429932,True,,,1,2ff5e389a72642e4bfb58e886576aa20,2022-11-10_16-19-13,1668064753,12.311743259429932,151554,thunders,172.21.5.15,12.311743259429932,0,1,0.004460811614990234,"93_gap_closing=1,gap_closing_max_distance=48.2042,max_distance=38.3653,splitting_max_distance=55.6477",38.36528453958098,55.64771462070507,48.20416201018278,1,OptunaSearch
dc528_00047,0.03475080018289895,0.7378640776699029,0.03518518518518519,-1.0,-1.0,-1.0,12.090703010559082,True,,,1,e898696f18a04644955fcb4c4cd2667a,2022-11-10_16-12-36,1668064356,12.090703010559082,143747,thunders,172.21.5.15,12.090703010559082,0,1,0.003470182418823242,"47_gap_closing_max_distance=29.8684,max_distance=38.2270,splitting_max_distance=48.4741",38.2269808079387,48.47414180009493,29.86844514674291,1,RandomSearch
77db926c,0.03485439119468012,0.7378640776699029,0.035291386115625725,-1.0,-1.0,-1.0,11.875099182128906,True,,,1,611e0644805944979ed622cc8e76d71b,2022-11-10_16-15-49,1668064549,11.875099182128906,147565,thunders,172.21.5.15,11.875099182128906,0,1,0.00383758544921875,"61_gap_closing=0,gap_closing_max_distance=45.9656,max_distance=38.8900,splitting_max_distance=38.2201",38.89004773282879,38.22007506964129,45.96556350315589,0,OptunaSearch
976733c0,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,11.938276290893555,True,,,1,8f83a906b2b946a299a04b06bf161f77,2022-11-10_16-16-42,1668064602,11.938276290893555,148713,thunders,172.21.5.15,11.938276290893555,0,1,0.0030341148376464844,"100_gap_closing=0,gap_closing_max_distance=51.4224,max_distance=39.5224,splitting_max_distance=60.0095",39.522427424564825,60.0094689763933,51.42238871250321,0,OptunaSearch
75069_00094,0.03449851496458762,0.7330097087378641,0.03493752892179546,-1.0,-1.0,-1.0,12.239282846450806,True,,,1,2274c8d048644cddbd3734483e97cb00,2022-11-10_16-11-03,1668064263,12.239282846450806,142024,thunders,172.21.5.15,12.239282846450806,0,1,0.003209829330444336,"94_gap_closing_max_distance=36.5929,max_distance=37.8261,splitting_max_distance=56.4045",37.82614646024548,56.404546140195464,36.5928593777479,0,RandomSearch
e8898f14,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,11.956896543502808,True,,,1,e8e7b0e02f9f456db1db7e9fe74f0da1,2022-11-10_16-18-58,1668064738,11.956896543502808,151494,thunders,172.21.5.15,11.956896543502808,0,1,0.00341033935546875,"81_gap_closing=1,gap_closing_max_distance=43.6969,max_distance=40.3111,splitting_max_distance=53.7911",40.311082748756505,53.791105727755024,43.69689698400082,1,OptunaSearch
ac0ceeb4,0.03478461184058972,0.7330097087378641,0.035230984601026596,-1.0,-1.0,-1.0,12.238669872283936,True,,,1,84fff9c45a2a48ce953913ff449bb330,2022-11-10_16-17-17,1668064637,12.238669872283936,149194,thunders,172.21.5.15,12.238669872283936,0,1,0.003217458724975586,"17_gap_closing=1,gap_closing_max_distance=32.0081,max_distance=38.8252,splitting_max_distance=32.7689",38.82515824650115,32.768880502579435,32.008070952668184,1,OptunaSearch
e8dd9dd4,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,12.660605669021606,True,,,1,493de871135b456397b48070a4c524a2,2022-11-10_16-18-59,1668064739,12.660605669021606,151500,thunders,172.21.5.15,12.660605669021606,0,1,0.003428220748901367,"82_gap_closing=1,gap_closing_max_distance=57.0229,max_distance=35.2405,splitting_max_distance=49.2170",35.240483793058715,49.217002829709216,57.02292547389567,1,OptunaSearch
acd19e6c,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,12.437052011489868,True,,,1,1e34670b25a04308a13faeec3f9c40d1,2022-11-10_16-17-18,1668064638,12.437052011489868,149333,thunders,172.21.5.15,12.437052011489868,0,1,0.0036246776580810547,"19_gap_closing=1,gap_closing_max_distance=46.9104,max_distance=38.0443,splitting_max_distance=51.9362",38.04433316366769,51.93624099381492,46.9103658446204,1,OptunaSearch
bd1dc6ba,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,11.797740459442139,True,,,1,e46784b9ff494ae0b7c3448460c0b7ee,2022-11-10_16-17-45,1668064665,11.797740459442139,149844,thunders,172.21.5.15,11.797740459442139,0,1,0.0039060115814208984,"33_gap_closing=1,gap_closing_max_distance=47.7237,max_distance=37.9608,splitting_max_distance=48.6839",37.96080948740129,48.683892930772366,47.72369568880036,1,OptunaSearch
bfda7f06,0.0349213691026827,0.7330097087378641,0.03537128133052237,-1.0,-1.0,-1.0,12.072077751159668,True,,,1,cc6306649c6745a09f59341caf073f0b,2022-11-10_16-17-50,1668064670,12.072077751159668,149981,thunders,172.21.5.15,12.072077751159668,0,1,0.0031890869140625,"37_gap_closing=1,gap_closing_max_distance=46.7400,max_distance=38.8484,splitting_max_distance=30.2818",38.84844337601707,30.28183632954535,46.7400471868799,1,OptunaSearch
be303ea2,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,12.239991188049316,True,,,1,619e1df2c5ad469bb7682cb22893cda6,2022-11-10_16-17-47,1668064667,12.239991188049316,149890,thunders,172.21.5.15,12.239991188049316,0,1,0.0035696029663085938,"36_gap_closing=1,gap_closing_max_distance=45.8356,max_distance=37.8302,splitting_max_distance=47.9095",37.83020224951669,47.90954130330817,45.83561995398815,1,OptunaSearch
ed0f78b4,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,11.876691341400146,True,,,1,82e12002f7a24e2fbeddacff98fbf5dc,2022-11-10_16-19-05,1668064745,11.876691341400146,151668,thunders,172.21.5.15,11.876691341400146,0,1,0.003278493881225586,"87_gap_closing=1,gap_closing_max_distance=48.0652,max_distance=38.0237,splitting_max_distance=48.8787",38.02373530440418,48.87874071008753,48.065177956353494,1,OptunaSearch
ed54fede,0.0345616845960174,0.7330097087378641,0.03500231803430691,-1.0,-1.0,-1.0,12.259452104568481,True,,,1,ff7b295091bd4730be0634f4903bdf8a,2022-11-10_16-19-06,1668064746,12.259452104568481,151678,thunders,172.21.5.15,12.259452104568481,0,1,0.0036585330963134766,"89_gap_closing=1,gap_closing_max_distance=47.8877,max_distance=37.9509,splitting_max_distance=40.8845",37.9509309683031,40.88451935504676,47.887677547313636,1,OptunaSearch
c8fbc176,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,12.122810363769531,True,,,1,017e9df8014d4071b6fec18362ba902c,2022-11-10_16-18-05,1668064685,12.122810363769531,150298,thunders,172.21.5.15,12.122810363769531,0,1,0.003571033477783203,"49_gap_closing=1,gap_closing_max_distance=42.1197,max_distance=41.1627,splitting_max_distance=59.2452",41.16270441708612,59.245153779750346,42.119737098129406,1,OptunaSearch
dca80612,0.034530070889549506,0.7330097087378641,0.0349698934691987,-1.0,-1.0,-1.0,12.184876203536987,True,,,1,7522c56d13274fbeb92b40b2bc4d3d71,2022-11-10_16-18-38,1668064718,12.184876203536987,151099,thunders,172.21.5.15,12.184876203536987,0,1,0.0033407211303710938,"70_gap_closing=1,gap_closing_max_distance=53.4515,max_distance=40.2687,splitting_max_distance=43.3738",40.268655175496875,43.3738105786965,53.45151319251638,1,OptunaSearch
75069_00013,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,12.042332887649536,True,,,1,239335aab7b04fe1b683e05979a820ef,2022-11-10_16-08-55,1668064135,12.042332887649536,138951,thunders,172.21.5.15,12.042332887649536,0,1,0.0028247833251953125,"13_gap_closing_max_distance=57.4059,max_distance=37.1316,splitting_max_distance=51.2954",37.13164511513688,51.29538469712593,57.40594638832783,0,RandomSearch
e5a68e1e,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,12.623642444610596,True,,,1,b675a9fa41ed46ab9d338d61dd1ae5f7,2022-11-10_16-18-54,1668064734,12.623642444610596,151433,thunders,172.21.5.15,12.623642444610596,0,1,0.003353118896484375,"80_gap_closing=1,gap_closing_max_distance=44.2460,max_distance=39.5539,splitting_max_distance=53.6252",39.55392633025579,53.62520739835483,44.24601997824284,1,OptunaSearch
43246e04,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,12.563487529754639,True,,,1,f896db775c09488ba0ee798891325a03,2022-11-10_16-14-21,1668064461,12.563487529754639,145747,thunders,172.21.5.15,12.563487529754639,0,1,0.004424571990966797,"3_gap_closing=0,gap_closing_max_distance=43.9106,max_distance=40.9560,splitting_max_distance=59.1641",40.95604631257585,59.1640567370681,43.91058757814845,0,OptunaSearch
80c4ec3e,0.03464097270016059,0.7330097087378641,0.03508364312267658,-1.0,-1.0,-1.0,12.039068222045898,True,,,1,1fd468005494402a9b1795d9b0b74ff6,2022-11-10_16-16-04,1668064564,12.039068222045898,147873,thunders,172.21.5.15,12.039068222045898,0,1,0.0039517879486083984,"71_gap_closing=0,gap_closing_max_distance=41.0082,max_distance=37.9944,splitting_max_distance=37.6042",37.99438746599502,37.60419671059765,41.00816877301967,0,OptunaSearch
7ca91bac,0.03464097270016059,0.7330097087378641,0.03508364312267658,-1.0,-1.0,-1.0,11.820985794067383,True,,,1,9b67abb69eeb4a67b1d66a2d81a749ab,2022-11-10_16-15-57,1668064557,11.820985794067383,147827,thunders,172.21.5.15,11.820985794067383,0,1,0.0037033557891845703,"70_gap_closing=0,gap_closing_max_distance=40.6713,max_distance=38.0565,splitting_max_distance=37.5442",38.05648779593169,37.54417541332777,40.671250656068054,0,OptunaSearch
7a72bee2,0.0345616845960174,0.7330097087378641,0.03500231803430691,-1.0,-1.0,-1.0,11.978613138198853,True,,,1,59d35743fcc64b2d961e9574f4d47417,2022-11-10_16-15-53,1668064553,11.978613138198853,147689,thunders,172.21.5.15,11.978613138198853,0,1,0.0032923221588134766,"69_gap_closing=0,gap_closing_max_distance=40.6543,max_distance=38.0387,splitting_max_distance=41.2933",38.0386953739915,41.2932929869629,40.654311366441064,0,OptunaSearch
69944b90,0.03510811439200186,0.7330097087378641,0.03556288271314178,-1.0,-1.0,-1.0,11.890713930130005,True,,,1,02b9b9480b144a3d8f305e0582f7595d,2022-11-10_16-15-25,1668064525,11.890713930130005,147133,thunders,172.21.5.15,11.890713930130005,0,1,0.003634214401245117,"50_gap_closing=0,gap_closing_max_distance=30.3207,max_distance=38.8311,splitting_max_distance=29.3028",38.831097097116725,29.302762023950635,30.320723121147005,0,OptunaSearch
9588e26a,0.034490634993147556,0.7330097087378641,0.0349294471431876,-1.0,-1.0,-1.0,12.083324670791626,True,,,1,9344af826f344188b77680cbe8be7b15,2022-11-10_16-16-36,1668064596,12.083324670791626,148361,thunders,172.21.5.15,12.083324670791626,0,1,0.0035152435302734375,"96_gap_closing=0,gap_closing_max_distance=42.4706,max_distance=37.1005,splitting_max_distance=58.9121",37.100492500032914,58.912098409142125,42.47064611246801,0,OptunaSearch
4c0c7fd4,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,12.38338565826416,True,,,1,1c1158cb19be48a298c5b343bccdea22,2022-11-10_16-14-35,1668064475,12.38338565826416,146065,thunders,172.21.5.15,12.38338565826416,0,1,0.002612590789794922,"15_gap_closing=0,gap_closing_max_distance=48.6480,max_distance=40.2458,splitting_max_distance=59.1554",40.24576905889502,59.15537103365644,48.64800971628507,0,OptunaSearch
77fb21e0,0.03517353831819241,0.7330097087378641,0.03563001415762152,-1.0,-1.0,-1.0,12.232236862182617,True,,,1,48a7e419b5924903a6ea4314e15ee1f9,2022-11-10_16-15-49,1668064549,12.232236862182617,147572,thunders,172.21.5.15,12.232236862182617,0,1,0.003555774688720703,"62_gap_closing=0,gap_closing_max_distance=45.3780,max_distance=38.4492,splitting_max_distance=27.9650",38.449171162063706,27.96495069196795,45.37798362392845,0,OptunaSearch
7a1b71d2,0.03462508598945196,0.7330097087378641,0.035067347886669764,-1.0,-1.0,-1.0,12.304182052612305,True,,,1,5ebddb1c84ea49a680b30a3c5a20c793,2022-11-10_16-15-53,1668064553,12.304182052612305,147678,thunders,172.21.5.15,12.304182052612305,0,1,0.003022432327270508,"67_gap_closing=0,gap_closing_max_distance=41.2871,max_distance=37.8653,splitting_max_distance=37.9373",37.86528812034074,37.937305096825945,41.28705066835889,0,OptunaSearch
569ffde0,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,11.907831192016602,True,,,1,c25a497857cc46a7b3b611e27ca2614b,2022-11-10_16-14-53,1668064493,11.907831192016602,146445,thunders,172.21.5.15,11.907831192016602,0,1,0.0032563209533691406,"28_gap_closing=0,gap_closing_max_distance=34.1150,max_distance=40.1565,splitting_max_distance=59.7553",40.15652749850006,59.7553009234292,34.11504743137971,0,OptunaSearch
7a1594ec,0.0345616845960174,0.7330097087378641,0.03500231803430691,-1.0,-1.0,-1.0,12.776885986328125,True,,,1,67c009a606534f77bda5bd0b9c28cb9f,2022-11-10_16-15-53,1668064553,12.776885986328125,147673,thunders,172.21.5.15,12.776885986328125,0,1,0.0031070709228515625,"66_gap_closing=0,gap_closing_max_distance=46.0184,max_distance=37.6629,splitting_max_distance=41.8414",37.662855740026735,41.84135415693651,46.01841625175125,0,OptunaSearch
f336befa,0.03452217649748514,0.7330097087378641,0.0349617967122019,-1.0,-1.0,-1.0,11.966703176498413,True,,,1,6728eb31c51240da92c20b1506e1c123,2022-11-10_16-19-16,1668064756,11.966703176498413,151877,thunders,172.21.5.15,11.966703176498413,0,1,0.002822399139404297,"92_gap_closing=1,gap_closing_max_distance=48.1745,max_distance=37.6082,splitting_max_distance=46.1752",37.60821281658018,46.17522851075497,48.1745196379221,1,OptunaSearch
f16f29fe,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,11.985228538513184,True,,,1,f1c7615cff0646689efe9bef407d2f24,2022-11-10_16-19-13,1668064753,11.985228538513184,151837,thunders,172.21.5.15,11.985228538513184,0,1,0.0033485889434814453,"91_gap_closing=1,gap_closing_max_distance=48.1925,max_distance=37.8745,splitting_max_distance=48.6964",37.87452502733125,48.69635466876065,48.19247158485251,1,OptunaSearch
e43a4e94,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,12.331794023513794,True,,,1,fc48180816b44751bcd74bf17dd6d15b,2022-11-10_16-18-51,1668064731,12.331794023513794,151348,thunders,172.21.5.15,12.331794023513794,0,1,0.003689289093017578,"78_gap_closing=1,gap_closing_max_distance=43.9191,max_distance=39.6072,splitting_max_distance=49.4767",39.60717147898167,49.47665371583294,43.91908149083734,1,OptunaSearch
72f9aedc,0.034490634993147556,0.7330097087378641,0.0349294471431876,-1.0,-1.0,-1.0,12.484691381454468,True,,,1,43ba938732f346ffbbeadbb5f6a1b9b8,2022-11-10_16-15-38,1668064538,12.484691381454468,147104,thunders,172.21.5.15,12.484691381454468,0,1,0.003858804702758789,"58_gap_closing=0,gap_closing_max_distance=31.4092,max_distance=40.4241,splitting_max_distance=56.9939",40.42413752833768,56.99393303637319,31.4091517350216,0,OptunaSearch
dc528_00034,0.0345616845960174,0.7330097087378641,0.03500231803430691,-1.0,-1.0,-1.0,12.31306767463684,True,,,1,7cc1a9245a72446a851059f2bf3c7e61,2022-11-10_16-12-19,1668064339,12.31306767463684,143341,thunders,172.21.5.15,12.31306767463684,0,1,0.003502368927001953,"34_gap_closing_max_distance=47.1003,max_distance=40.3702,splitting_max_distance=41.4331",40.370208222061606,41.43312609889413,47.100269420421476,1,RandomSearch
dc528_00024,0.03453796889295517,0.7330097087378641,0.03497799397729905,-1.0,-1.0,-1.0,12.172146081924438,True,,,1,23917663ed6d4134bca46bb1064f276b,2022-11-10_16-12-03,1668064323,12.172146081924438,143041,thunders,172.21.5.15,12.172146081924438,0,1,0.003010272979736328,"24_gap_closing_max_distance=19.8913,max_distance=37.9964,splitting_max_distance=42.8417",37.996434761293834,42.84168826795208,19.891271601992106,1,RandomSearch
dc528_00026,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,11.709230899810791,True,,,1,93f9d03d2abf4a8d9976b32b134e4ce0,2022-11-10_16-12-05,1668064325,11.709230899810791,143110,thunders,172.21.5.15,11.709230899810791,0,1,0.002925872802734375,"26_gap_closing_max_distance=35.5995,max_distance=38.0895,splitting_max_distance=50.2314",38.0894736919182,50.23136095645653,35.59948150696012,1,RandomSearch
dc528_00083,0.03451428571428571,0.7330097087378641,0.0349537037037037,-1.0,-1.0,-1.0,12.107200384140015,True,,,1,d06e8aaf18954f19aa218cb838354970,2022-11-10_16-13-36,1668064416,12.107200384140015,145022,thunders,172.21.5.15,12.107200384140015,0,1,0.004010438919067383,"83_gap_closing_max_distance=40.7590,max_distance=39.4869,splitting_max_distance=48.9209",39.48692107276239,48.920885497009735,40.758971735720365,1,RandomSearch
dc528_00046,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,11.513269424438477,True,,,1,df1b4b2d41df482eba380e0c20e44413,2022-11-10_16-12-33,1668064353,11.513269424438477,143407,thunders,172.21.5.15,11.513269424438477,0,1,0.0029251575469970703,"46_gap_closing_max_distance=37.5461,max_distance=39.7171,splitting_max_distance=58.7014",39.71714171670628,58.701439746430964,37.54607948056982,1,RandomSearch
dc528_00062,0.03469669117647059,0.7330097087378641,0.03514079590411915,-1.0,-1.0,-1.0,11.986738443374634,True,,,1,f3f221a1640a474ea61918d5c440945c,2022-11-10_16-13-02,1668064382,11.986738443374634,143975,thunders,172.21.5.15,11.986738443374634,0,1,0.004178524017333984,"62_gap_closing_max_distance=21.4940,max_distance=35.1090,splitting_max_distance=36.3908",35.10895039810909,36.39077723603084,21.49402804120584,1,RandomSearch
