trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
72cd8_00003,0.04256526674233825,0.8823529411764706,0.04280821917808219,-1.0,-1.0,-1.0,10.592411518096924,True,,,1,5509b0d100074dd0aeec7f91c0389659,2022-09-06_10-24-21,1662427461,10.592411518096924,26089,bwmpc0641,10.3.6.41,10.592411518096924,0,1,0.0022406578063964844,"3_gap_closing_max_distance=26.1999,max_distance=41.5521,splitting_max_distance=42.3471",41.552122320233394,42.34713738478155,26.199913269946272,0,RandomSearch
57927216,0.042621708656942606,0.8823529411764706,0.042865307677652884,-1.0,-1.0,-1.0,11.6136155128479,True,,,1,5c3b6d2de2c84cbea5d8c97178e019ca,2022-09-06_10-44-11,1662428651,11.6136155128479,42782,bwmpc0641,10.3.6.41,11.6136155128479,0,1,0.0034503936767578125,"86_gap_closing=1,gap_closing_max_distance=34.3082,max_distance=41.4350,splitting_max_distance=36.6243",41.43496875990916,36.62425110328012,34.308153014538426,1,OptunaSearch
5789c102,0.042710706150341685,0.8823529411764706,0.0429553264604811,-1.0,-1.0,-1.0,10.935312509536743,True,,,1,c6e68e784a0947e5bde7e94244da2789,2022-09-06_10-43-55,1662428635,10.935312509536743,39489,bwmpc0641,10.3.6.41,10.935312509536743,0,1,0.002245664596557617,"84_gap_closing=1,gap_closing_max_distance=33.9959,max_distance=41.3540,splitting_max_distance=32.7869",41.35404181657452,32.786850099594524,33.995935146258056,1,OptunaSearch
578e51e0,0.04257332071901608,0.8823529411764706,0.04281636536631779,-1.0,-1.0,-1.0,11.995569944381714,True,,,1,d11ced16a4484aa5828545bcaef76170,2022-09-06_10-43-56,1662428636,11.995569944381714,39485,bwmpc0641,10.3.6.41,11.995569944381714,0,1,0.0022640228271484375,"85_gap_closing=1,gap_closing_max_distance=34.1660,max_distance=41.3119,splitting_max_distance=41.7662",41.31194721061381,41.766157511641126,34.16602926824512,1,OptunaSearch
57807700,0.042621708656942606,0.8823529411764706,0.042865307677652884,-1.0,-1.0,-1.0,11.20972228050232,True,,,1,217d3779281f4f3fb88393d9c2143934,2022-09-06_10-43-55,1662428635,11.20972228050232,39861,bwmpc0641,10.3.6.41,11.20972228050232,0,1,0.003809690475463867,"82_gap_closing=1,gap_closing_max_distance=34.0017,max_distance=41.2110,splitting_max_distance=36.9251",41.21099042795701,36.92512823091271,34.001663524988345,1,OptunaSearch
428062fc,0.04258943781942078,0.8823529411764706,0.04283266704740148,-1.0,-1.0,-1.0,11.228537797927856,True,,,1,217d3779281f4f3fb88393d9c2143934,2022-09-06_10-43-20,1662428600,11.228537797927856,39861,bwmpc0641,10.3.6.41,11.228537797927856,0,1,0.003809690475463867,"62_gap_closing=1,gap_closing_max_distance=31.4632,max_distance=41.2617,splitting_max_distance=40.7760",41.26167831895067,40.77600886656086,31.463165851783117,1,OptunaSearch
4271b680,0.04252504252504252,0.8823529411764706,0.042767534689222585,-1.0,-1.0,-1.0,11.380285501480103,True,,,1,3f182c9e8b0347da8896178b35cd5a23,2022-09-06_10-43-20,1662428600,11.380285501480103,39495,bwmpc0641,10.3.6.41,11.380285501480103,0,1,0.0023093223571777344,"60_gap_closing=1,gap_closing_max_distance=32.6998,max_distance=41.0775,splitting_max_distance=46.7207",41.07751144681308,46.72065935591511,32.6997699145123,1,OptunaSearch
428c8d8e,0.04252504252504252,0.8823529411764706,0.042767534689222585,-1.0,-1.0,-1.0,10.860119342803955,True,,,1,934839f8c1fd4ca6910663afdc8821a0,2022-09-06_10-43-19,1662428599,10.860119342803955,40630,bwmpc0641,10.3.6.41,10.860119342803955,0,1,0.004045009613037109,"64_gap_closing=1,gap_closing_max_distance=44.5906,max_distance=41.0785,splitting_max_distance=46.7113",41.078505824061004,46.71134063281706,44.590613506188234,1,OptunaSearch
5777a724,0.04253308128544423,0.8823529411764706,0.04277566539923954,-1.0,-1.0,-1.0,12.578489303588867,True,,,1,5e17b8486ce24b2fb2a29fb0f9367f7e,2022-09-06_10-43-56,1662428636,12.578489303588867,39487,bwmpc0641,10.3.6.41,12.578489303588867,0,1,0.0029850006103515625,"80_gap_closing=1,gap_closing_max_distance=37.0080,max_distance=41.4019,splitting_max_distance=45.5047",41.401889462985565,45.50467390752276,37.007974939210975,1,OptunaSearch
dfd71420,0.04253308128544423,0.8823529411764706,0.04277566539923954,-1.0,-1.0,-1.0,11.361119270324707,True,,,1,5a72445b94124cfba2b83489bc782f77,2022-09-06_10-41-01,1662428461,11.361119270324707,39493,bwmpc0641,10.3.6.41,11.361119270324707,0,1,0.0022313594818115234,"9_gap_closing=1,gap_closing_max_distance=34.6902,max_distance=41.3226,splitting_max_distance=45.7052",41.32262227135499,45.70516276803616,34.690199638523296,1,OptunaSearch
