trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/drift_x,config/drift_y,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
76740_00050,0.049573729081149355,1.0,0.049573729081149355,-1.0,-1.0,-1.0,18.828137397766113,True,,,1,6d91db8c28ef42ddb1372bd21278b43c,2022-09-06_10-26-46,1662427606,18.828137397766113,13212,bwmpc0642,10.3.6.42,18.828137397766113,0,1,0.003420114517211914,"50_drift_x=-15.0679,drift_y=-4.5721,gap_closing_max_distance=33.3842,max_distance=30.9867,splitting_max_distance=29.5552",-15.067900460044008,-4.572143276900955,30.986709489364763,29.555230753827622,33.38419526012408,0,RandomSearch
4e05c40a,0.04954244241085516,1.0,0.04954244241085516,-1.0,-1.0,-1.0,20.713956594467163,True,,,1,0b3ea3a1dd52454b955d2877fd251dbc,2022-09-06_10-43-48,1662428628,20.713956594467163,25214,bwmpc0642,10.3.6.42,20.713956594467163,0,1,0.002828836441040039,"38_drift_x=-11.9944,drift_y=-2.3784,gap_closing=1,gap_closing_max_distance=27.1396,max_distance=35.2394,splitting_max_distance=27.1009",-11.994351153698313,-2.3783887515333517,35.239363547665164,27.100883739757244,27.139557768437207,1,OptunaSearch
c1ab296e,0.04930130318731355,1.0,0.04930130318731355,-1.0,-1.0,-1.0,17.634618282318115,True,,,1,7a9d518f4bf0470c9e0648b9cb2f4d33,2022-09-06_10-39-50,1662428390,17.634618282318115,20675,bwmpc0642,10.3.6.42,17.634618282318115,0,1,0.002262115478515625,"71_drift_x=-9.9665,drift_y=-1.7020,gap_closing=0,gap_closing_max_distance=14.0051,max_distance=32.0866,splitting_max_distance=30.5652",-9.966501897334965,-1.7020165236975264,32.08655590173423,30.565170272225423,14.00507517327985,0,OptunaSearch
c1b6cd82,0.04937883314986633,1.0,0.04937883314986633,-1.0,-1.0,-1.0,18.240698099136353,True,,,1,e67df7cf0ec046a9b6fd5f51915291f5,2022-09-06_10-39-52,1662428392,18.240698099136353,22890,bwmpc0642,10.3.6.42,18.240698099136353,0,1,0.0032355785369873047,"72_drift_x=-12.5552,drift_y=-6.1938,gap_closing=0,gap_closing_max_distance=29.5672,max_distance=24.2182,splitting_max_distance=30.6410",-12.555221175699689,-6.193849773587007,24.218238924937637,30.640990834542478,29.567199450965553,0,OptunaSearch
c2a0683e,0.04936330765602893,1.0,0.04936330765602893,-1.0,-1.0,-1.0,18.708833694458008,True,,,1,ceac16edc9f34124bb708609eb646272,2022-09-06_10-39-54,1662428394,18.708833694458008,22534,bwmpc0642,10.3.6.42,18.708833694458008,0,1,0.0026650428771972656,"73_drift_x=-12.5664,drift_y=-6.1294,gap_closing=0,gap_closing_max_distance=8.4644,max_distance=24.0872,splitting_max_distance=30.9532",-12.56641000646625,-6.129402462787486,24.087153491186154,30.95323364472149,8.464356405237506,0,OptunaSearch
cc0f9e3a,0.049247176913425346,1.0,0.049247176913425346,-1.0,-1.0,-1.0,17.54128408432007,True,,,1,7a9d518f4bf0470c9e0648b9cb2f4d33,2022-09-06_10-40-07,1662428407,17.54128408432007,20675,bwmpc0642,10.3.6.42,17.54128408432007,0,1,0.002262115478515625,"79_drift_x=-9.0657,drift_y=0.0760,gap_closing=0,gap_closing_max_distance=6.9653,max_distance=34.4807,splitting_max_distance=30.4784",-9.065701729192854,0.07604391099410068,34.480672624489415,30.478383051655022,6.965273514232587,0,OptunaSearch
8b709c4e,0.04916236104587443,1.0,0.04916236104587443,-1.0,-1.0,-1.0,19.704609155654907,True,,,1,d273efc17147475d9a7fb5411a2ba4ab,2022-09-06_10-38-21,1662428301,19.704609155654907,21340,bwmpc0642,10.3.6.42,19.704609155654907,0,1,0.0027008056640625,"30_drift_x=-12.7864,drift_y=-5.8692,gap_closing=0,gap_closing_max_distance=35.4610,max_distance=22.7944,splitting_max_distance=35.3451",-12.78635493117753,-5.869175737914487,22.79444146071974,35.345131035365995,35.46101639322495,0,OptunaSearch
978477f8,0.04940991345397325,1.0,0.04940991345397325,-1.0,-1.0,-1.0,19.50606679916382,True,,,1,e4f2e152cadd4edc9e00e3a1d78e1ab1,2022-09-06_10-38-41,1662428321,19.50606679916382,20677,bwmpc0642,10.3.6.42,19.50606679916382,0,1,0.002031087875366211,"41_drift_x=-11.7320,drift_y=-4.7006,gap_closing=0,gap_closing_max_distance=9.9454,max_distance=22.9860,splitting_max_distance=29.9651",-11.732021251960349,-4.700628430301258,22.986025730038282,29.965129123218492,9.945383778048534,0,OptunaSearch
cc3ea522,0.049247176913425346,1.0,0.049247176913425346,-1.0,-1.0,-1.0,17.84231162071228,True,,,1,6e515d5c8d174d98aa45dcdca6655fbd,2022-09-06_10-40-08,1662428408,17.84231162071228,22842,bwmpc0642,10.3.6.42,17.84231162071228,0,1,0.0026748180389404297,"80_drift_x=-9.5118,drift_y=-0.2854,gap_closing=0,gap_closing_max_distance=8.2152,max_distance=34.6485,splitting_max_distance=30.8552",-9.511789134630643,-0.2854185050741731,34.64846652510927,30.855176316473578,8.215231416713483,0,OptunaSearch
815ed0ea,0.04920858799561197,1.0,0.04920858799561197,-1.0,-1.0,-1.0,17.239665508270264,True,,,1,4bb31d60997046f5a89292ec1cc9fc19,2022-09-06_10-38-02,1662428282,17.239665508270264,20666,bwmpc0642,10.3.6.42,17.239665508270264,0,1,0.0020956993103027344,"26_drift_x=-13.2207,drift_y=-5.3471,gap_closing=0,gap_closing_max_distance=8.3707,max_distance=25.2318,splitting_max_distance=34.3006",-13.22065424023847,-5.347067418764533,25.231768053065075,34.300609350232726,8.370700689028016,0,OptunaSearch
