trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
03e4a_00032,0.04970069313169502,1.0,0.04970069313169502,-1.0,-1.0,-1.0,33.776453495025635,True,,,1,acbdb7726eda4b0197870743150d7c0a,2022-11-10_14-48-59,1668059339,33.776453495025635,71116,thunders,172.21.5.15,33.776453495025635,0,1,0.003639698028564453,"32_gap_closing_max_distance=25.6490,max_distance=24.9643,splitting_max_distance=27.2157",24.96430144734915,27.215703477437547,25.649006302676316,0,RandomSearch
b5042dac,0.04980661457100008,1.0,0.04980661457100008,-1.0,-1.0,-1.0,33.65778708457947,True,,,1,65731f390f784af8a461b15a62973218,2022-11-10_15-06-18,1668060378,33.65778708457947,82260,thunders,172.21.5.15,33.65778708457947,0,1,0.004479408264160156,"90_gap_closing=0,gap_closing_max_distance=15.1851,max_distance=19.6519,splitting_max_distance=23.2208",19.651913223995297,23.22083853052305,15.18513917032417,0,OptunaSearch
adac0b9c,0.04980661457100008,1.0,0.04980661457100008,-1.0,-1.0,-1.0,34.51478457450867,True,,,1,47978dd5b7954766a9bb8c424341f4dc,2022-11-10_15-06-07,1668060367,34.51478457450867,82108,thunders,172.21.5.15,34.51478457450867,0,1,0.003137826919555664,"88_gap_closing=0,gap_closing_max_distance=15.4127,max_distance=19.5507,splitting_max_distance=23.2561",19.550670406032733,23.25613128845014,15.412653765817193,0,OptunaSearch
aa79806c,0.04978696544106044,1.0,0.04978696544106044,-1.0,-1.0,-1.0,32.482243061065674,True,,,1,359c4b9526ab4856a0d3abae2433ef52,2022-11-10_15-05-59,1668060359,32.482243061065674,82062,thunders,172.21.5.15,32.482243061065674,0,1,0.0033593177795410156,"87_gap_closing=0,gap_closing_max_distance=15.4838,max_distance=19.7331,splitting_max_distance=23.8955",19.733118569247157,23.895489442241374,15.483826076709688,0,OptunaSearch
a9064a30,0.04978696544106044,1.0,0.04978696544106044,-1.0,-1.0,-1.0,32.96127414703369,True,,,1,863005b839a547f78098f266d153a4c3,2022-11-10_15-05-57,1668060357,32.96127414703369,82028,thunders,172.21.5.15,32.96127414703369,0,1,0.0037183761596679688,"86_gap_closing=0,gap_closing_max_distance=15.4777,max_distance=19.7320,splitting_max_distance=23.8548",19.732036477797877,23.85484684466817,15.477683794424001,0,OptunaSearch
a6e40d28,0.049790894026670876,1.0,0.049790894026670876,-1.0,-1.0,-1.0,31.990334510803223,True,,,1,dff7c309550243188925f5016f020743,2022-11-10_15-05-53,1668060353,31.990334510803223,81940,thunders,172.21.5.15,31.990334510803223,0,1,0.0034317970275878906,"85_gap_closing=0,gap_closing_max_distance=15.4932,max_distance=19.6544,splitting_max_distance=23.8058",19.65436982677467,23.805818535529088,15.493152732687307,0,OptunaSearch
a6afcbf8,0.04978696544106044,1.0,0.04978696544106044,-1.0,-1.0,-1.0,35.110581398010254,True,,,1,d8d0b6497d7642be9d58a2144654ac5e,2022-11-10_15-05-56,1668060356,35.110581398010254,81931,thunders,172.21.5.15,35.110581398010254,0,1,0.0028417110443115234,"84_gap_closing=0,gap_closing_max_distance=15.7994,max_distance=19.8893,splitting_max_distance=24.0075",19.8893256442452,24.00745103409129,15.799367846767659,0,OptunaSearch
a6a6e056,0.04978303747534517,1.0,0.04978303747534517,-1.0,-1.0,-1.0,33.239195823669434,True,,,1,243b9ea495004792b8631024fc7240e6,2022-11-10_15-05-54,1668060354,33.239195823669434,81928,thunders,172.21.5.15,33.239195823669434,0,1,0.0034918785095214844,"83_gap_closing=0,gap_closing_max_distance=15.8367,max_distance=19.8843,splitting_max_distance=24.0671",19.884265570738755,24.067088453985896,15.836745413109906,0,OptunaSearch
a4ff8e74,0.04978303747534517,1.0,0.04978303747534517,-1.0,-1.0,-1.0,33.32343339920044,True,,,1,8f2a2b096e5f4d7685923cb8a704a5a2,2022-11-10_15-05-51,1668060351,33.32343339920044,81890,thunders,172.21.5.15,33.32343339920044,0,1,0.0032417774200439453,"82_gap_closing=0,gap_closing_max_distance=15.1367,max_distance=19.4671,splitting_max_distance=24.2178",19.467149603967876,24.21776730445287,15.136666193123315,0,OptunaSearch
51388a66,0.04972027421007013,1.0,0.04972027421007013,-1.0,-1.0,-1.0,31.77559781074524,True,,,1,83682be62d434712aef246b4747f74d5,2022-11-10_15-03-26,1668060206,31.77559781074524,79973,thunders,172.21.5.15,31.77559781074524,0,1,0.0035517215728759766,"45_gap_closing=0,gap_closing_max_distance=18.5804,max_distance=18.8240,splitting_max_distance=26.5683",18.824010968674898,26.568269222535946,18.580351508098715,0,OptunaSearch
cac75e84,0.04970069313169502,1.0,0.04970069313169502,-1.0,-1.0,-1.0,33.32665777206421,True,,,1,ad886b4e94e24146bb0f08829705bec7,2022-11-10_15-06-54,1668060414,33.32665777206421,82691,thunders,172.21.5.15,33.32665777206421,0,1,0.0035033226013183594,"100_gap_closing=0,gap_closing_max_distance=10.5396,max_distance=24.8288,splitting_max_distance=27.1476",24.828802771693557,27.147605965341384,10.539607032897298,0,OptunaSearch
4f581c02,0.049798753058164315,1.0,0.049798753058164315,-1.0,-1.0,-1.0,32.85449433326721,True,,,1,1e990a9e8f6d402380112477a4f27496,2022-11-10_15-03-27,1668060207,32.85449433326721,80368,thunders,172.21.5.15,32.85449433326721,0,1,0.003358125686645508,"42_gap_closing=0,gap_closing_max_distance=15.4723,max_distance=26.5600,splitting_max_distance=23.4932",26.56004450536284,23.493195256678955,15.4723380821741,0,OptunaSearch
3b5ba336,0.04978696544106044,1.0,0.04978696544106044,-1.0,-1.0,-1.0,32.56225895881653,True,,,1,eb9c7461e0b547239995246b667095d5,2022-11-10_15-02-53,1668060173,32.56225895881653,80038,thunders,172.21.5.15,32.56225895881653,0,1,0.003332376480102539,"36_gap_closing=0,gap_closing_max_distance=15.7214,max_distance=20.1349,splitting_max_distance=23.8337",20.134868362890625,23.833693165830628,15.72142119315948,0,OptunaSearch
f88651d2,0.04976733180850225,1.0,0.04976733180850225,-1.0,-1.0,-1.0,33.23743534088135,True,,,1,2e09765926d14816ac3787a0ccd9b981,2022-11-10_15-01-01,1668060061,33.23743534088135,78684,thunders,172.21.5.15,33.23743534088135,0,1,0.0024895668029785156,"4_gap_closing=0,gap_closing_max_distance=13.2147,max_distance=26.7476,splitting_max_distance=24.5564",26.747645764192267,24.55642052764185,13.214731873263759,0,OptunaSearch
f891e4e8,0.049677216186427335,1.0,0.049677216186427335,-1.0,-1.0,-1.0,34.26547932624817,True,,,1,91036d8fcc644c2f915d15b5dedb9f57,2022-11-10_15-01-03,1668060063,34.26547932624817,78692,thunders,172.21.5.15,34.26547932624817,0,1,0.0029878616333007812,"8_gap_closing=0,gap_closing_max_distance=24.0787,max_distance=22.7363,splitting_max_distance=28.0246",22.736294882029096,28.024590060441085,24.078672004214106,0,OptunaSearch
f894b5a6,0.049688951885975274,1.0,0.049688951885975274,-1.0,-1.0,-1.0,33.614991664886475,True,,,1,c88bc3c9af3f47589d226594264f38ae,2022-11-10_15-01-02,1668060062,33.614991664886475,78694,thunders,172.21.5.15,33.614991664886475,0,1,0.00307464599609375,"9_gap_closing=0,gap_closing_max_distance=25.0656,max_distance=24.9380,splitting_max_distance=27.6226",24.937973275762744,27.622562277940794,25.06555827957148,0,OptunaSearch
