trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
bbd2c8e8,0.04114760286900717,0.8549019607843137,0.04143698916555788,-1.0,-1.0,-1.0,14.466692447662354,True,,,1,7319e937f61648689ab1a123879d81f7,2022-11-10_16-03-26,1668063806,14.466692447662354,132718,thunders,172.21.5.15,14.466692447662354,0,1,0.0033333301544189453,"81_gap_closing=0,gap_closing_max_distance=18.6172,max_distance=48.8391,splitting_max_distance=46.5623",48.83913105893304,46.5622794823052,18.61717563879789,0,OptunaSearch
b852ffc6,0.04141337386018237,0.8549019607843137,0.04170652381863402,-1.0,-1.0,-1.0,14.240666151046753,True,,,1,2ab9fdd3b31f4523b8677ffda95f8726,2022-11-10_16-03-20,1668063800,14.240666151046753,132571,thunders,172.21.5.15,14.240666151046753,0,1,0.003403186798095703,"80_gap_closing=0,gap_closing_max_distance=17.7819,max_distance=46.5335,splitting_max_distance=29.6762",46.533528281304285,29.67621683591379,17.781941455773858,0,OptunaSearch
b6a42de4,0.04144486692015209,0.8549019607843137,0.04173846448401302,-1.0,-1.0,-1.0,14.873591423034668,True,,,1,2c148e890a1149adaffffa82833f6b65,2022-11-10_16-03-18,1668063798,14.873591423034668,132526,thunders,172.21.5.15,14.873591423034668,0,1,0.003404855728149414,"78_gap_closing=0,gap_closing_max_distance=44.0105,max_distance=43.1532,splitting_max_distance=29.1775",43.15315227153002,29.177507987174433,44.01048025349311,0,OptunaSearch
b513c5de,0.04133485020857035,0.8549019607843137,0.04162688562153905,-1.0,-1.0,-1.0,15.459870100021362,True,,,1,5624169ab908482084820715b25adb39,2022-11-10_16-03-16,1668063796,15.459870100021362,132465,thunders,172.21.5.15,15.459870100021362,0,1,0.002838134765625,"77_gap_closing=0,gap_closing_max_distance=44.6899,max_distance=42.9408,splitting_max_distance=32.0766",42.940785635500085,32.07658987580126,44.689863875311616,0,OptunaSearch
b4fee07e,0.04114760286900717,0.8549019607843137,0.04143698916555788,-1.0,-1.0,-1.0,14.402000665664673,True,,,1,7ce0fbb3dbef46cfa128065084dc5c3c,2022-11-10_16-03-15,1668063795,14.402000665664673,132458,thunders,172.21.5.15,14.402000665664673,0,1,0.003850698471069336,"76_gap_closing=0,gap_closing_max_distance=17.2290,max_distance=45.8910,splitting_max_distance=46.5474",45.891014398365634,46.54740145334579,17.228955313004818,0,OptunaSearch
956dcc2a,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,14.65096640586853,True,,,1,fee4f136d7ef4dc08cd7ff878cf211df,2022-11-10_16-02-22,1668063742,14.65096640586853,131379,thunders,172.21.5.15,14.65096640586853,0,1,0.003449678421020508,"46_gap_closing=0,gap_closing_max_distance=29.2194,max_distance=40.5450,splitting_max_distance=50.3263",40.54502047591166,50.32633884247373,29.219408023589622,0,OptunaSearch
cd61f8b8,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,13.998842477798462,True,,,1,613268ef533549649038b4475dde3db1,2022-11-10_16-03-55,1668063835,13.998842477798462,133282,thunders,172.21.5.15,13.998842477798462,0,1,0.0033416748046875,"100_gap_closing=0,gap_closing_max_distance=49.8578,max_distance=42.7425,splitting_max_distance=49.7109",42.74249503412877,49.71091138273128,49.857766395146925,0,OptunaSearch
943eff9a,0.041225416036308624,0.8549019607843137,0.041515901733003235,-1.0,-1.0,-1.0,14.919688940048218,True,,,1,bf5cb93ab0204585b744a0f1c228a390,2022-11-10_16-02-20,1668063740,14.919688940048218,131317,thunders,172.21.5.15,14.919688940048218,0,1,0.0028984546661376953,"44_gap_closing=0,gap_closing_max_distance=42.3667,max_distance=49.8755,splitting_max_distance=38.0967",49.8754861985177,38.09671389691008,42.36673366753619,0,OptunaSearch
89c5a8b6,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,14.337242364883423,True,,,1,c69259fc1b7c4b05aa11fe3ba5629e02,2022-11-10_16-01-59,1668063719,14.337242364883423,130558,thunders,172.21.5.15,14.337242364883423,0,1,0.004086732864379883,"33_gap_closing=0,gap_closing_max_distance=33.2617,max_distance=45.1765,splitting_max_distance=47.5403",45.17646405355489,47.540337077499295,33.26167221108209,0,OptunaSearch
92652758,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,14.30376410484314,True,,,1,f13771064b5841d6ba6843920d5b9d14,2022-11-10_16-02-17,1668063737,14.30376410484314,131228,thunders,172.21.5.15,14.30376410484314,0,1,0.0035080909729003906,"43_gap_closing=0,gap_closing_max_distance=41.4953,max_distance=40.5133,splitting_max_distance=50.4959",40.51330956723229,50.49588518496713,41.495271309918614,0,OptunaSearch
