trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/drift_x,config/drift_y,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
75082_00049,0.04774688398849473,0.9764705882352941,0.047801881359186026,-1.0,-1.0,-1.0,15.738507747650146,True,,,1,5fa9dff5e1b540c780e5221327ca6aed,2022-09-06_10-26-12,1662427572,15.738507747650146,154147,bwmpc0643,10.3.6.43,15.738507747650146,0,1,0.0029838085174560547,"49_drift_x=-18.5724,drift_y=-4.7333,gap_closing_max_distance=36.9728,max_distance=28.0001,splitting_max_distance=38.4130",-18.572411364304934,-4.733334030635919,28.000051413839806,38.41304447106513,36.972813990995284,0,RandomSearch
5a2e1aa8,0.047619047619047616,0.9764705882352941,0.04767375071797817,-1.0,-1.0,-1.0,14.819970846176147,True,,,1,eea5287790a341acac3a7b9d36bf1166,2022-09-06_10-36-53,1662428213,14.819970846176147,162656,bwmpc0643,10.3.6.43,14.819970846176147,0,1,0.0020618438720703125,"36_drift_x=-15.3233,drift_y=-5.6389,gap_closing=0,gap_closing_max_distance=11.4203,max_distance=38.6958,splitting_max_distance=37.9861",-15.323265460920819,-5.638871680335688,38.695816062274034,37.98609084113958,11.42031545103552,0,OptunaSearch
88e7f404,0.04767375071797817,0.9764705882352941,0.04772857964347326,-1.0,-1.0,-1.0,14.225397109985352,True,,,1,eceb9f89099e476ca3c2e0cba4e0573c,2022-09-06_10-38-11,1662428291,14.225397109985352,162652,bwmpc0643,10.3.6.43,14.225397109985352,0,1,0.0028612613677978516,"68_drift_x=-19.2061,drift_y=-4.3444,gap_closing=0,gap_closing_max_distance=11.0619,max_distance=27.8150,splitting_max_distance=39.9981",-19.206062908514042,-4.344400939456902,27.814992321891978,39.998130327549134,11.061940719645063,0,OptunaSearch
a07d0942,0.047446646341463415,0.9764705882352941,0.04750095383441435,-1.0,-1.0,-1.0,15.349604368209839,True,,,1,d53b0a8734034003a45c83909cc9d452,2022-09-06_10-38-52,1662428332,15.349604368209839,164917,bwmpc0643,10.3.6.43,15.349604368209839,0,1,0.003274679183959961,"93_drift_x=-14.5189,drift_y=-5.0729,gap_closing=0,gap_closing_max_distance=29.9558,max_distance=28.1636,splitting_max_distance=43.6577",-14.518886952736377,-5.072868785226377,28.16361159435936,43.65773847749412,29.95575644402671,0,OptunaSearch
19c82f70,0.048283885980221056,0.9764705882352941,0.048340128130460104,-1.0,-1.0,-1.0,14.743534803390503,True,,,1,f84054985d2942f6820f38513d24c12e,2022-09-06_10-42-15,1662428535,14.743534803390503,166931,bwmpc0643,10.3.6.43,14.743534803390503,0,1,0.0022580623626708984,"54_drift_x=-14.4537,drift_y=-0.6886,gap_closing=1,gap_closing_max_distance=25.6688,max_distance=37.9480,splitting_max_distance=26.0244",-14.453700810230519,-0.6885790078765401,37.94797496528771,26.024413015360736,25.668787644061425,1,OptunaSearch
024584ce,0.04831199068684517,0.9764705882352941,0.04836829836829837,-1.0,-1.0,-1.0,15.572365999221802,True,,,1,820833ffa21d4651a942019c48cc4e0e,2022-09-06_10-41-36,1662428496,15.572365999221802,166798,bwmpc0643,10.3.6.43,15.572365999221802,0,1,0.004119157791137695,"39_drift_x=-13.5672,drift_y=-2.8507,gap_closing=1,gap_closing_max_distance=12.5785,max_distance=39.4032,splitting_max_distance=25.1915",-13.56717606955433,-2.850695480122978,39.40324511532473,25.191512944082845,12.578515079871512,1,OptunaSearch
0d55fff6,0.048321366194449836,0.9764705882352941,0.04837769574509423,-1.0,-1.0,-1.0,15.237255334854126,True,,,1,a8311ef379d94029899dbe628f71078f,2022-09-06_10-41-54,1662428514,15.237255334854126,166927,bwmpc0643,10.3.6.43,15.237255334854126,0,1,0.0020241737365722656,"49_drift_x=-13.1679,drift_y=-2.3966,gap_closing=1,gap_closing_max_distance=27.3874,max_distance=38.7380,splitting_max_distance=24.6131",-13.167923952898185,-2.3966297587686274,38.73804310480084,24.61308823945434,27.387380154335222,1,OptunaSearch
19b33886,0.04840590979782271,0.9764705882352941,0.04846243674581549,-1.0,-1.0,-1.0,15.142057180404663,True,,,1,be8b686a5bd344d2b5b3f9cea3368a0f,2022-09-06_10-42-15,1662428535,15.142057180404663,168443,bwmpc0643,10.3.6.43,15.142057180404663,0,1,0.003731966018676758,"51_drift_x=-13.2953,drift_y=-0.5256,gap_closing=1,gap_closing_max_distance=18.3992,max_distance=38.6416,splitting_max_distance=23.8933",-13.29533009764504,-0.525609826001991,38.64161210328542,23.893287731763966,18.399167449788287,1,OptunaSearch
3c585e7a,0.04804167470576886,0.9764705882352941,0.0480973536797373,-1.0,-1.0,-1.0,14.972787141799927,True,,,1,ac04427916a446009d2d63fd9966ea5f,2022-09-06_10-43-13,1662428593,14.972787141799927,169604,bwmpc0643,10.3.6.43,14.972787141799927,0,1,0.003291606903076172,"84_drift_x=-11.4789,drift_y=-2.1843,gap_closing=1,gap_closing_max_distance=16.0002,max_distance=29.2286,splitting_max_distance=28.6430",-11.478898274484266,-2.1843192132904488,29.2285990461926,28.64295762678073,16.000220583620028,1,OptunaSearch
3c728_00013,0.048358904641678,0.9764705882352941,0.04841532179661676,-1.0,-1.0,-1.0,15.956932306289673,True,,,1,40beeb9585c7495ba7cb01f93718cc9d,2022-09-06_10-31-14,1662427874,15.956932306289673,158446,bwmpc0643,10.3.6.43,15.956932306289673,0,1,0.0029489994049072266,"13_drift_x=-12.7144,drift_y=-4.7821,gap_closing_max_distance=9.5443,max_distance=23.4963,splitting_max_distance=24.8350",-12.714444751646111,-4.782081603858724,23.496275377512426,24.834956073013288,9.544283585631788,1,RandomSearch
25abdaf8,0.04829600778967868,0.9725490196078431,0.0483619344773791,-1.0,-1.0,-1.0,15.546289920806885,True,,,1,be8b686a5bd344d2b5b3f9cea3368a0f,2022-09-06_10-42-36,1662428556,15.546289920806885,168443,bwmpc0643,10.3.6.43,15.546289920806885,0,1,0.003731966018676758,"67_drift_x=-11.5727,drift_y=-3.0883,gap_closing=1,gap_closing_max_distance=31.5799,max_distance=35.0512,splitting_max_distance=21.5097",-11.572721554270252,-3.088317723779835,35.05119843299823,21.509741441345465,31.57993184332165,1,OptunaSearch
0d371f78,0.04861791805528328,0.9725490196078431,0.04868472712995681,-1.0,-1.0,-1.0,15.520150899887085,True,,,1,ed2ff65f9ff34ee28c03b9bb26c0a8a8,2022-09-06_10-41-54,1662428514,15.520150899887085,167288,bwmpc0643,10.3.6.43,15.520150899887085,0,1,0.003412961959838867,"44_drift_x=-13.6819,drift_y=-5.2926,gap_closing=1,gap_closing_max_distance=28.0494,max_distance=39.5189,splitting_max_distance=18.0912",-13.681878237942865,-5.292622175056476,39.518918944429416,18.091239692042862,28.04940811770708,1,OptunaSearch
94f7d6ce,0.047337278106508875,0.9725490196078431,0.047400611620795105,-1.0,-1.0,-1.0,16.80670928955078,True,,,1,21f88182f0d844ff9e476b46dfaf6a8b,2022-09-06_10-38-34,1662428314,16.80670928955078,162639,bwmpc0643,10.3.6.43,16.80670928955078,0,1,0.0028345584869384766,"79_drift_x=-17.2907,drift_y=-3.6830,gap_closing=0,gap_closing_max_distance=29.2292,max_distance=27.9293,splitting_max_distance=42.6589",-17.290726713988718,-3.6830276941601183,27.929267532951975,42.65886974009389,29.22918744991147,0,OptunaSearch
5a3f28d4,0.047500478835472135,0.9725490196078431,0.04756425009589567,-1.0,-1.0,-1.0,15.138359069824219,True,,,1,d5da27d5c107418c8306ff5741936846,2022-09-06_10-36-54,1662428214,15.138359069824219,162644,bwmpc0643,10.3.6.43,15.138359069824219,0,1,0.0028777122497558594,"39_drift_x=-15.3046,drift_y=-5.1166,gap_closing=0,gap_closing_max_distance=12.7841,max_distance=23.7844,splitting_max_distance=36.8287",-15.304562960613962,-5.1166168593787695,23.784371534369647,36.8286771484639,12.784059216276475,0,OptunaSearch
9503204c,0.04730116345603662,0.9725490196078431,0.04736440030557677,-1.0,-1.0,-1.0,16.145933389663696,True,,,1,9b3d2073a4a24b199acda5461532df6f,2022-09-06_10-38-33,1662428313,16.145933389663696,164142,bwmpc0643,10.3.6.43,16.145933389663696,0,1,0.003724336624145508,"81_drift_x=-17.0989,drift_y=-4.9894,gap_closing=0,gap_closing_max_distance=39.3415,max_distance=27.7417,splitting_max_distance=43.0288",-17.098938172714632,-4.989357626389391,27.741733184769124,43.028819285790576,39.341543695703685,0,OptunaSearch
a06c21f4,0.04736440030557677,0.9725490196078431,0.04742780646395104,-1.0,-1.0,-1.0,15.457797765731812,True,,,1,eca5bc91433e4761b858473b52637db2,2022-09-06_10-38-52,1662428332,15.457797765731812,162648,bwmpc0643,10.3.6.43,15.457797765731812,0,1,0.0029227733612060547,"90_drift_x=-19.9635,drift_y=-5.0947,gap_closing=0,gap_closing_max_distance=39.1640,max_distance=27.9181,splitting_max_distance=43.3627",-19.963542101531306,-5.094731380043081,27.918096031312935,43.362711371915864,39.1640470919252,0,OptunaSearch
7dda7af0,0.04730116345603662,0.9725490196078431,0.04736440030557677,-1.0,-1.0,-1.0,16.418586492538452,True,,,1,590e878ef4554545b917d69e2d596ba2,2022-09-06_10-38-13,1662428293,16.418586492538452,165124,bwmpc0643,10.3.6.43,16.418586492538452,0,1,0.004069328308105469,"67_drift_x=-17.0400,drift_y=-3.8321,gap_closing=0,gap_closing_max_distance=20.3773,max_distance=31.0679,splitting_max_distance=43.0918",-17.040006367066777,-3.832108794227993,31.067936857281303,43.091842043766846,20.37733868726847,0,OptunaSearch
0d41d530,0.04864652805021577,0.9725490196078431,0.048713415831860146,-1.0,-1.0,-1.0,15.34128451347351,True,,,1,820833ffa21d4651a942019c48cc4e0e,2022-09-06_10-41-54,1662428514,15.34128451347351,166798,bwmpc0643,10.3.6.43,15.34128451347351,0,1,0.004119157791137695,"46_drift_x=-13.5213,drift_y=-5.0817,gap_closing=1,gap_closing_max_distance=13.3388,max_distance=39.5004,splitting_max_distance=17.5377",-13.521327953391241,-5.081665651114508,39.50043431612602,17.53767210479299,13.338775141282559,1,OptunaSearch
509a75ee,0.047445953701932275,0.9725490196078431,0.0475095785440613,-1.0,-1.0,-1.0,13.991483926773071,True,,,1,363bd46d0e904055ac15255561e713be,2022-09-06_10-43-46,1662428626,13.991483926773071,166921,bwmpc0643,10.3.6.43,13.991483926773071,0,1,0.0025246143341064453,"94_drift_x=-12.8376,drift_y=-2.4836,gap_closing=1,gap_closing_max_distance=17.5033,max_distance=27.5358,splitting_max_distance=36.0721",-12.837605982321714,-2.4836105679374385,27.53580688887274,36.07213183312065,17.503293724539326,1,OptunaSearch
a063b316,0.04736440030557677,0.9725490196078431,0.04742780646395104,-1.0,-1.0,-1.0,15.388161659240723,True,,,1,21f88182f0d844ff9e476b46dfaf6a8b,2022-09-06_10-38-52,1662428332,15.388161659240723,162639,bwmpc0643,10.3.6.43,15.388161659240723,0,1,0.0028345584869384766,"89_drift_x=-19.8987,drift_y=-5.0461,gap_closing=0,gap_closing_max_distance=14.3720,max_distance=28.1596,splitting_max_distance=43.3810",-19.89870741141361,-5.046053816928321,28.159560629830565,43.38099640162317,14.371959905635379,0,OptunaSearch
02313c44,0.04730116345603662,0.9725490196078431,0.04736440030557677,-1.0,-1.0,-1.0,15.587653636932373,True,,,1,01a6b6516f994be0b6068fb90c7e5d15,2022-09-06_10-41-36,1662428496,15.587653636932373,166925,bwmpc0643,10.3.6.43,15.587653636932373,0,1,0.002315044403076172,"36_drift_x=-14.7624,drift_y=-3.7614,gap_closing=1,gap_closing_max_distance=13.0310,max_distance=43.4394,splitting_max_distance=41.4262",-14.762434596417535,-3.7613536759810917,43.439435958910245,41.426189742870584,13.0310331834376,1,OptunaSearch
3c728_00073,0.04861791805528328,0.9725490196078431,0.04868472712995681,-1.0,-1.0,-1.0,14.519496202468872,True,,,1,e9b597878123439ba387998c0a13701c,2022-09-06_10-33-31,1662428011,14.519496202468872,158652,bwmpc0643,10.3.6.43,14.519496202468872,0,1,0.0029120445251464844,"73_drift_x=-17.4912,drift_y=-1.1654,gap_closing_max_distance=15.1922,max_distance=34.8706,splitting_max_distance=20.0802",-17.491206535371578,-1.1654457931905995,34.87061048063384,20.080187806167825,15.192237903856203,1,RandomSearch
3c728_00043,0.04882850954912384,0.9725490196078431,0.04889589905362776,-1.0,-1.0,-1.0,15.330542087554932,True,,,1,e9b597878123439ba387998c0a13701c,2022-09-06_10-32-18,1662427938,15.330542087554932,158652,bwmpc0643,10.3.6.43,15.330542087554932,0,1,0.0029120445251464844,"43_drift_x=-18.2829,drift_y=-4.3257,gap_closing_max_distance=20.4752,max_distance=27.9523,splitting_max_distance=18.5136",-18.282909794137765,-4.325746807005414,27.952338023360312,18.513593330077985,20.475226312453415,1,RandomSearch
50c23142,0.04789494013132484,0.9725490196078431,0.047959775672017015,-1.0,-1.0,-1.0,15.062160968780518,True,,,1,9f3a6f31f18f4466a31557e093b5ec1d,2022-09-06_10-43-47,1662428627,15.062160968780518,169801,bwmpc0643,10.3.6.43,15.062160968780518,0,1,0.003144979476928711,"100_drift_x=-12.7313,drift_y=-3.3948,gap_closing=1,gap_closing_max_distance=15.5825,max_distance=24.8069,splitting_max_distance=28.6892",-12.731321508227891,-3.394829392578367,24.80687948504889,28.689232413459173,15.582484830658204,1,OptunaSearch
dcfcfdb4,0.048006194347657766,0.9725490196078431,0.04807133165342121,-1.0,-1.0,-1.0,15.261673927307129,True,,,1,ed2ff65f9ff34ee28c03b9bb26c0a8a8,2022-09-06_10-40-53,1662428453,15.261673927307129,167288,bwmpc0643,10.3.6.43,15.261673927307129,0,1,0.003412961959838867,"14_drift_x=-18.4651,drift_y=-3.7955,gap_closing=1,gap_closing_max_distance=14.9596,max_distance=39.8957,splitting_max_distance=30.4134",-18.465126224966077,-3.7954810122086915,39.89565897369051,30.41336597531145,14.959639594309866,1,OptunaSearch
e8a73f30,0.04842804139816442,0.9725490196078431,0.048494329292139225,-1.0,-1.0,-1.0,16.73854637145996,True,,,1,820833ffa21d4651a942019c48cc4e0e,2022-09-06_10-40-54,1662428454,16.73854637145996,166798,bwmpc0643,10.3.6.43,16.73854637145996,0,1,0.004119157791137695,"17_drift_x=-11.6960,drift_y=-2.7833,gap_closing=1,gap_closing_max_distance=29.0015,max_distance=29.2376,splitting_max_distance=20.2747",-11.695964838738496,-2.78328673197219,29.237570723985073,20.274717823550873,29.00152576589951,1,OptunaSearch
88fb9888,0.047391553602140264,0.9725490196078431,0.047455032529659394,-1.0,-1.0,-1.0,15.924118041992188,True,,,1,21f88182f0d844ff9e476b46dfaf6a8b,2022-09-06_10-38-13,1662428293,15.924118041992188,162639,bwmpc0643,10.3.6.43,15.924118041992188,0,1,0.0028345584869384766,"71_drift_x=-17.3230,drift_y=-4.4913,gap_closing=0,gap_closing_max_distance=11.6997,max_distance=27.1706,splitting_max_distance=40.2883",-17.322997486515114,-4.491314294181594,27.170626741189096,40.28827317988096,11.699656141682317,0,OptunaSearch
94fce830,0.04730116345603662,0.9725490196078431,0.04736440030557677,-1.0,-1.0,-1.0,16.895898580551147,True,,,1,eca5bc91433e4761b858473b52637db2,2022-09-06_10-38-34,1662428314,16.895898580551147,162648,bwmpc0643,10.3.6.43,16.895898580551147,0,1,0.0029227733612060547,"80_drift_x=-17.2004,drift_y=-4.9776,gap_closing=0,gap_closing_max_distance=19.9563,max_distance=25.1858,splitting_max_distance=43.1862",-17.20044674294056,-4.977573216775081,25.185833109088268,43.18623348601279,19.95630006113914,0,OptunaSearch
3c3b410a,0.04853228962818004,0.9725490196078431,0.04859886341367823,-1.0,-1.0,-1.0,15.128546953201294,True,,,1,f84054985d2942f6820f38513d24c12e,2022-09-06_10-43-13,1662428593,15.128546953201294,166931,bwmpc0643,10.3.6.43,15.128546953201294,0,1,0.0022580623626708984,"79_drift_x=-14.1811,drift_y=-1.9961,gap_closing=1,gap_closing_max_distance=43.9336,max_distance=41.4525,splitting_max_distance=18.8076",-14.181076892145049,-1.996101562324237,41.45251039088433,18.80763698011933,43.93357592708166,1,OptunaSearch
19cdfca2,0.04812730448282554,0.9725490196078431,0.04819277108433735,-1.0,-1.0,-1.0,15.124697208404541,True,,,1,c62e7599c2024027b3098bdf9247550c,2022-09-06_10-42-15,1662428535,15.124697208404541,168025,bwmpc0643,10.3.6.43,15.124697208404541,0,1,0.002979755401611328,"55_drift_x=-14.9430,drift_y=-0.4580,gap_closing=1,gap_closing_max_distance=12.5011,max_distance=38.1501,splitting_max_distance=25.2616",-14.943007665272738,-0.45798449515795436,38.15014737021313,25.26155190419824,12.501056853995614,1,OptunaSearch
3c48e7a6,0.048484848484848485,0.9725490196078431,0.0485512920908379,-1.0,-1.0,-1.0,15.497830629348755,True,,,1,be8b686a5bd344d2b5b3f9cea3368a0f,2022-09-06_10-43-13,1662428593,15.497830629348755,168443,bwmpc0643,10.3.6.43,15.497830629348755,0,1,0.003731966018676758,"81_drift_x=-13.9382,drift_y=-5.5808,gap_closing=1,gap_closing_max_distance=18.8634,max_distance=42.1273,splitting_max_distance=19.1473",-13.938203770534313,-5.58080329808484,42.12731400714755,19.14730150496123,18.86335798984738,1,OptunaSearch
022b72be,0.04729214340198322,0.9725490196078431,0.04735535611991598,-1.0,-1.0,-1.0,15.56935977935791,True,,,1,f84054985d2942f6820f38513d24c12e,2022-09-06_10-41-36,1662428496,15.56935977935791,166931,bwmpc0643,10.3.6.43,15.56935977935791,0,1,0.0022580623626708984,"35_drift_x=-16.4334,drift_y=-3.9758,gap_closing=1,gap_closing_max_distance=27.8078,max_distance=43.3574,splitting_max_distance=42.5380",-16.433418382210945,-3.975754423070795,43.357358621758515,42.538021759094605,27.807831793919476,1,OptunaSearch
2588556a,0.04811796662786186,0.9725490196078431,0.04818340781037497,-1.0,-1.0,-1.0,14.698156833648682,True,,,1,f84054985d2942f6820f38513d24c12e,2022-09-06_10-42-34,1662428554,14.698156833648682,166931,bwmpc0643,10.3.6.43,14.698156833648682,0,1,0.0022580623626708984,"62_drift_x=-15.1787,drift_y=-3.2759,gap_closing=1,gap_closing_max_distance=31.9678,max_distance=37.6862,splitting_max_distance=25.7696",-15.17868107027369,-3.2759099748047236,37.686168923150355,25.769586822429268,31.967836256496767,1,OptunaSearch
2580bb02,0.04807133165342121,0.9725490196078431,0.04813664596273292,-1.0,-1.0,-1.0,15.268165111541748,True,,,1,363bd46d0e904055ac15255561e713be,2022-09-06_10-42-35,1662428555,15.268165111541748,166921,bwmpc0643,10.3.6.43,15.268165111541748,0,1,0.0025246143341064453,"61_drift_x=-14.5657,drift_y=-0.3872,gap_closing=1,gap_closing_max_distance=25.1109,max_distance=37.6240,splitting_max_distance=26.3472",-14.565684384626982,-0.3871722373443509,37.62400512250534,26.347164798867833,25.110912518432073,1,OptunaSearch
19d8b336,0.048052702964541755,0.9725490196078431,0.04811796662786186,-1.0,-1.0,-1.0,15.08904767036438,True,,,1,363bd46d0e904055ac15255561e713be,2022-09-06_10-42-15,1662428535,15.08904767036438,166921,bwmpc0643,10.3.6.43,15.08904767036438,0,1,0.0025246143341064453,"57_drift_x=-12.2560,drift_y=-0.7235,gap_closing=1,gap_closing_max_distance=29.7939,max_distance=33.7224,splitting_max_distance=24.9969",-12.256037920821052,-0.7234893318316793,33.72236440302086,24.996941133155424,29.793887889846182,1,OptunaSearch
19d35710,0.048052702964541755,0.9725490196078431,0.04811796662786186,-1.0,-1.0,-1.0,14.759106397628784,True,,,1,1ae0f0cb4ac040939b3f89fda1a88d32,2022-09-06_10-42-15,1662428535,14.759106397628784,166923,bwmpc0643,10.3.6.43,14.759106397628784,0,1,0.003212451934814453,"56_drift_x=-12.1334,drift_y=-0.6045,gap_closing=1,gap_closing_max_distance=27.1843,max_distance=37.2828,splitting_max_distance=24.7094",-12.133410987453075,-0.6045152716206759,37.28278646256425,24.709407937147645,27.184250972126225,1,OptunaSearch
75082_00041,0.04746411483253588,0.9725490196078431,0.04752778842468379,-1.0,-1.0,-1.0,15.258287906646729,True,,,1,37340e11abcd4d01b626eec421400220,2022-09-06_10-25-47,1662427547,15.258287906646729,153802,bwmpc0643,10.3.6.43,15.258287906646729,0,1,0.0022284984588623047,"41_drift_x=-16.4382,drift_y=-5.3753,gap_closing_max_distance=35.5308,max_distance=39.8443,splitting_max_distance=37.9642",-16.43815802139465,-5.375260377138286,39.84425098390484,37.96415393314647,35.53078047612833,0,RandomSearch
