trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/drift_x,config/drift_y,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
f772dd72,0.049972777475305284,1.0,0.049972777475305284,-1.0,-1.0,-1.0,92.85635495185852,True,,,1,c0fa73cf33f149d8bb216c7a511a9f39,2022-11-10_17-39-28,1668069568,92.85635495185852,195142,thunders,172.21.5.15,92.85635495185852,0,1,0.003163576126098633,"76_drift_x=-3.0873,drift_y=0.9450,gap_closing=1,gap_closing_max_distance=2.6810,max_distance=12.8747,splitting_max_distance=17.3659",-3.087345526428864,0.9450123217304014,12.874683577172128,17.365892143722625,2.680986750382289,1,OptunaSearch
122214ea,0.04999610925219827,1.0,0.04999610925219827,-1.0,-1.0,-1.0,91.77474761009216,True,,,1,abb69ed1a28646ad9ea3bbf94ef6e0d1,2022-11-10_17-33-02,1668069182,91.77474761009216,192628,thunders,172.21.5.15,91.77474761009216,0,1,0.0034711360931396484,"37_drift_x=-3.5541,drift_y=1.1699,gap_closing=1,gap_closing_max_distance=17.6269,max_distance=17.4081,splitting_max_distance=15.8363",-3.5540985313564772,1.1699386670599998,17.408066588370282,15.836317718982848,17.62692029626799,1,OptunaSearch
1452e3a2,0.049986385031314425,1.0,0.049986385031314425,-1.0,-1.0,-1.0,92.65697383880615,True,,,1,01eff5d537ce437b844afb79c070dcf5,2022-11-10_17-33-07,1668069187,92.65697383880615,192694,thunders,172.21.5.15,92.65697383880615,0,1,0.0038175582885742188,"38_drift_x=-2.9177,drift_y=0.7722,gap_closing=1,gap_closing_max_distance=6.3437,max_distance=17.2646,splitting_max_distance=15.9025",-2.917730958994592,0.7722312708187318,17.264583260690998,15.902520312361752,6.343674957484243,1,OptunaSearch
4096f322,0.0500116758776368,1.0,0.0500116758776368,-1.0,-1.0,-1.0,94.21785545349121,True,,,1,570cac21867940058e400240f4823249,2022-11-10_17-34-23,1668069263,94.21785545349121,192942,thunders,172.21.5.15,94.21785545349121,0,1,0.004168272018432617,"39_drift_x=-0.7480,drift_y=1.2389,gap_closing=1,gap_closing_max_distance=3.2897,max_distance=12.0473,splitting_max_distance=15.8057",-0.7479980719911217,1.2389487036399518,12.047334866614069,15.805674655766316,3.2897467650767256,1,OptunaSearch
9155d280,0.04999416410535735,1.0,0.04999416410535735,-1.0,-1.0,-1.0,94.77170085906982,True,,,1,ac080bbbb72549b687031f9d090a0830,2022-11-10_17-22-20,1668068540,94.77170085906982,188368,thunders,172.21.5.15,94.77170085906982,0,1,0.0036590099334716797,"71_drift_x=-3.3231,drift_y=1.0950,gap_closing=0,gap_closing_max_distance=7.4482,max_distance=12.6457,splitting_max_distance=16.4030",-3.323129095519479,1.0950156840744492,12.645710116943619,16.40298936725588,7.448212167679796,0,OptunaSearch
ae97f1e4,0.04999027426570706,1.0,0.04999027426570706,-1.0,-1.0,-1.0,90.94954657554626,True,,,1,f5f777d83e3248ffae579ddd0c46af89,2022-11-10_17-15-56,1668068156,90.94954657554626,185785,thunders,172.21.5.15,90.94954657554626,0,1,0.0031778812408447266,"33_drift_x=-3.1481,drift_y=1.2458,gap_closing=0,gap_closing_max_distance=6.6144,max_distance=11.4581,splitting_max_distance=17.4118",-3.1481048738540283,1.2457859089393857,11.45809785798895,17.411813109791993,6.614442256939675,0,OptunaSearch
98af1406,0.04998832957286237,1.0,0.04998832957286237,-1.0,-1.0,-1.0,94.4243540763855,True,,,1,3533439778c24cc9b62b8386a5624cb3,2022-11-10_17-22-32,1668068552,94.4243540763855,188590,thunders,172.21.5.15,94.4243540763855,0,1,0.0034360885620117188,"77_drift_x=-1.0332,drift_y=-1.7365,gap_closing=0,gap_closing_max_distance=5.6610,max_distance=17.5870,splitting_max_distance=17.0792",-1.0332174027685683,-1.7364611179364888,17.5870240842351,17.0791683184898,5.660975816825958,0,OptunaSearch
6a8edfa2,0.04999221910986617,1.0,0.04999221910986617,-1.0,-1.0,-1.0,90.58039617538452,True,,,1,2f11ab126b174862aac571b4d64f30e3,2022-11-10_17-21-11,1668068471,90.58039617538452,187974,thunders,172.21.5.15,90.58039617538452,0,1,0.0034139156341552734,"69_drift_x=-3.8964,drift_y=1.0427,gap_closing=0,gap_closing_max_distance=7.2600,max_distance=12.5585,splitting_max_distance=16.7822",-3.896365176861638,1.0427350790554315,12.55851459175515,16.782208192975343,7.2599742840767325,0,OptunaSearch
af802a68,0.0500136223874207,1.0,0.0500136223874207,-1.0,-1.0,-1.0,94.49164867401123,True,,,1,869de77963b54005b8b267a831d8bff3,2022-11-10_17-16-01,1668068161,94.49164867401123,185821,thunders,172.21.5.15,94.49164867401123,0,1,0.003011941909790039,"35_drift_x=-4.3278,drift_y=-1.2715,gap_closing=0,gap_closing_max_distance=5.0318,max_distance=10.5866,splitting_max_distance=16.8421",-4.327785315239838,-1.2715097732488234,10.58657088732414,16.842102835286298,5.031794901177253,0,OptunaSearch
b68e13a6,0.04998832957286237,1.0,0.04998832957286237,-1.0,-1.0,-1.0,90.76950860023499,True,,,1,fd639bb41362420ca1271e2a270a4e34,2022-11-10_17-16-09,1668068169,90.76950860023499,185941,thunders,172.21.5.15,90.76950860023499,0,1,0.0033292770385742188,"37_drift_x=-4.2792,drift_y=1.2733,gap_closing=0,gap_closing_max_distance=4.8273,max_distance=11.0323,splitting_max_distance=17.4398",-4.279194966878208,1.273337477744905,11.032328264436124,17.439811500487693,4.827300171845278,0,OptunaSearch
bc2f249e,0.050075990803164334,1.0,0.050075990803164334,-1.0,-1.0,-1.0,89.64170384407043,True,,,1,cfa0f787da0949188b72d31b273c36e6,2022-11-10_17-16-17,1668068177,89.64170384407043,185994,thunders,172.21.5.15,89.64170384407043,0,1,0.0033216476440429688,"38_drift_x=-4.3111,drift_y=0.4835,gap_closing=0,gap_closing_max_distance=4.4846,max_distance=11.3363,splitting_max_distance=13.6126",-4.3110815431511424,0.48353724742367155,11.33628551940387,13.612625076642074,4.484594498004434,0,OptunaSearch
bf5de0d8,0.05006428487941715,1.0,0.05006428487941715,-1.0,-1.0,-1.0,93.25555515289307,True,,,1,d6a6b9283ee04849a6067281ff38cb3b,2022-11-10_17-16-26,1668068186,93.25555515289307,186041,thunders,172.21.5.15,93.25555515289307,0,1,0.0034036636352539062,"39_drift_x=-3.0059,drift_y=0.4457,gap_closing=0,gap_closing_max_distance=4.5880,max_distance=10.7939,splitting_max_distance=13.8326",-3.0059088726982046,0.4457415794823052,10.793879902195242,13.8325905309555,4.588046953982305,0,OptunaSearch
cd6f35a4,0.049980552314274604,1.0,0.049980552314274604,-1.0,-1.0,-1.0,89.35650277137756,True,,,1,a9be065c616d4bf6bb0738df11e21bf5,2022-11-10_17-23-55,1668068635,89.35650277137756,189106,thunders,172.21.5.15,89.35650277137756,0,1,0.003337383270263672,"84_drift_x=-3.4546,drift_y=-0.2391,gap_closing=0,gap_closing_max_distance=8.3315,max_distance=17.1234,splitting_max_distance=17.1372",-3.4545843719507383,-0.23912443979826636,17.12343082500678,17.13724306387753,8.331494791136018,0,OptunaSearch
e5477200,0.04998444064104559,1.0,0.04998444064104559,-1.0,-1.0,-1.0,94.11563396453857,True,,,1,bd12b178086c4f258efdf869d8b81242,2022-11-10_17-17-31,1668068251,94.11563396453857,186347,thunders,172.21.5.15,94.11563396453857,0,1,0.0037593841552734375,"42_drift_x=-3.0783,drift_y=0.6487,gap_closing=0,gap_closing_max_distance=4.8438,max_distance=11.0585,splitting_max_distance=17.5637",-3.0783102648141174,0.6486659336513179,11.058498225635141,17.563659095892707,4.843844702965949,0,OptunaSearch
e6ba07c4,0.04998444064104559,1.0,0.04998444064104559,-1.0,-1.0,-1.0,95.04338002204895,True,,,1,b00a740e51084023906585dc13de95ce,2022-11-10_17-17-34,1668068254,95.04338002204895,186453,thunders,172.21.5.15,95.04338002204895,0,1,0.003403902053833008,"43_drift_x=-2.9828,drift_y=0.5251,gap_closing=0,gap_closing_max_distance=5.1089,max_distance=11.0361,splitting_max_distance=17.6244",-2.9827610794730153,0.5250938734799477,11.036099387238965,17.624388735269758,5.1089340303650985,0,OptunaSearch
cbbbd0aa,0.04998444064104559,1.0,0.04998444064104559,-1.0,-1.0,-1.0,93.40912365913391,True,,,1,94de7b7ac5a34f6a97a2699ed4d87eea,2022-11-10_17-23-56,1668068636,93.40912365913391,189022,thunders,172.21.5.15,93.40912365913391,0,1,0.0037832260131835938,"83_drift_x=-3.2054,drift_y=-0.1333,gap_closing=0,gap_closing_max_distance=8.5310,max_distance=16.8861,splitting_max_distance=17.2002",-3.205440242347969,-0.13326132132657398,16.886068404755875,17.200199859545847,8.53101202626396,0,OptunaSearch
cb89a8c8,0.049982496402038196,1.0,0.049982496402038196,-1.0,-1.0,-1.0,91.18309473991394,True,,,1,31e06810bdee41999d5b6fd13edc26bb,2022-11-10_17-23-54,1668068634,91.18309473991394,189016,thunders,172.21.5.15,91.18309473991394,0,1,0.0035986900329589844,"82_drift_x=-3.4250,drift_y=1.2059,gap_closing=0,gap_closing_max_distance=6.9821,max_distance=16.9445,splitting_max_distance=17.3148",-3.424982104988021,1.2058873406649147,16.944466418395788,17.31483157407686,6.982076850311164,0,OptunaSearch
cb645da2,0.04999221910986617,1.0,0.04999221910986617,-1.0,-1.0,-1.0,91.82114458084106,True,,,1,a6fe2d9984dc419eab730e3ea31e4df8,2022-11-10_17-23-54,1668068634,91.82114458084106,189008,thunders,172.21.5.15,91.82114458084106,0,1,0.0037124156951904297,"81_drift_x=-3.4548,drift_y=-1.4908,gap_closing=0,gap_closing_max_distance=6.2271,max_distance=16.8652,splitting_max_distance=17.2108",-3.454793414756124,-1.4908266204324947,16.865233925150804,17.210795329730555,6.227117832569207,0,OptunaSearch
a262ccea,0.049986385031314425,1.0,0.049986385031314425,-1.0,-1.0,-1.0,91.45967149734497,True,,,1,2b455f6c6de14437b2d7c2829e2b0c6b,2022-11-10_17-22-45,1668068565,91.45967149734497,188683,thunders,172.21.5.15,91.45967149734497,0,1,0.0031960010528564453,"78_drift_x=-3.4425,drift_y=-1.3811,gap_closing=0,gap_closing_max_distance=7.3955,max_distance=17.5593,splitting_max_distance=17.2006",-3.4424648507979327,-1.381056308293323,17.5593130933574,17.200574800171555,7.395506286418533,0,OptunaSearch
20c8fa06,0.05000389135341272,1.0,0.05000389135341272,-1.0,-1.0,-1.0,92.61813426017761,True,,,1,32bd133db52b4fe3bd1af40de96f673e,2022-11-10_17-19-09,1668068349,92.61813426017761,187034,thunders,172.21.5.15,92.61813426017761,0,1,0.003603696823120117,"52_drift_x=-2.5070,drift_y=0.8112,gap_closing=0,gap_closing_max_distance=12.7713,max_distance=14.8501,splitting_max_distance=15.2505",-2.506983611009675,0.8112126477088679,14.850082620504473,15.25048255610857,12.771252645633696,0,OptunaSearch
212dcb2a,0.050017515861585767,1.0,0.050017515861585767,-1.0,-1.0,-1.0,92.25419807434082,True,,,1,ea7590131a384e8eaf2afe8f8aea6ba8,2022-11-10_17-19-09,1668068349,92.25419807434082,187042,thunders,172.21.5.15,92.25419807434082,0,1,0.0033617019653320312,"53_drift_x=-3.6167,drift_y=-2.2278,gap_closing=0,gap_closing_max_distance=9.0359,max_distance=14.7342,splitting_max_distance=15.4777",-3.616696961595112,-2.2277641779209048,14.734194996181426,15.477695349297845,9.035890743871857,0,OptunaSearch
21870de8,0.050027252199641825,1.0,0.050027252199641825,-1.0,-1.0,-1.0,92.6448621749878,True,,,1,bb1cff79f31644eaa498e7228bfb9f05,2022-11-10_17-19-10,1668068350,92.6448621749878,187071,thunders,172.21.5.15,92.6448621749878,0,1,0.0031876564025878906,"54_drift_x=-3.5630,drift_y=0.9801,gap_closing=0,gap_closing_max_distance=3.5736,max_distance=14.9119,splitting_max_distance=15.1939",-3.563006159068995,0.9801189472831456,14.911854147317115,15.193892100427,3.5735592506317335,0,OptunaSearch
