trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
1f75f_00037,0.04657749803304485,0.9426751592356688,0.04670979958971122,-1.0,-1.0,-1.0,16.608628749847412,True,,,1,0fde147357ee472c8286b590f80cf5ab,2022-11-10_15-38-58,1668062338,16.608628749847412,107670,thunders,172.21.5.15,16.608628749847412,0,1,0.0033156871795654297,"37_gap_closing_max_distance=19.8804,max_distance=34.2941,splitting_max_distance=21.5397",34.29407593513163,21.539731665607736,19.880425089255848,0,RandomSearch
9b5fdfee,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,17.20763635635376,True,,,1,326cd66f63164ea394d69023260a1bbc,2022-11-10_15-48-16,1668062896,17.20763635635376,116214,thunders,172.21.5.15,17.20763635635376,0,1,0.0029747486114501953,"73_gap_closing=0,gap_closing_max_distance=32.5673,max_distance=35.5572,splitting_max_distance=40.3437",35.55721995891588,40.343673762965544,32.56731645108494,0,OptunaSearch
9d540c94,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,17.32357621192932,True,,,1,4ff244e3006849d98238bddac7b47f4a,2022-11-10_15-48-19,1668062899,17.32357621192932,116307,thunders,172.21.5.15,17.32357621192932,0,1,0.003303050994873047,"75_gap_closing=0,gap_closing_max_distance=21.4500,max_distance=35.6713,splitting_max_distance=40.3372",35.67132551203709,40.33716985242077,21.449976416339055,0,OptunaSearch
9d6f6aca,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,17.683239936828613,True,,,1,e51a62fefc904a6fac4fa9cfe4d952a9,2022-11-10_15-48-19,1668062899,17.683239936828613,116312,thunders,172.21.5.15,17.683239936828613,0,1,0.003178834915161133,"76_gap_closing=0,gap_closing_max_distance=24.4882,max_distance=35.5942,splitting_max_distance=40.5110",35.59420731348774,40.511040981562665,24.488163298231058,0,OptunaSearch
9e994e0c,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,17.15812921524048,True,,,1,e5f61d7ca734442b90c7b5f0f2a130ed,2022-11-10_15-48-21,1668062901,17.15812921524048,116369,thunders,172.21.5.15,17.15812921524048,0,1,0.003339529037475586,"77_gap_closing=0,gap_closing_max_distance=27.8635,max_distance=35.8017,splitting_max_distance=40.4463",35.80169129354081,40.44629935730091,27.86354695581075,0,OptunaSearch
9fd1774a,0.04605570250505679,0.9426751592356688,0.04618505227024497,-1.0,-1.0,-1.0,17.58343815803528,True,,,1,cd91ee127e1d4aed8866bb7e91857105,2022-11-10_15-48-24,1668062904,17.58343815803528,116405,thunders,172.21.5.15,17.58343815803528,0,1,0.0034203529357910156,"78_gap_closing=0,gap_closing_max_distance=24.6737,max_distance=36.0463,splitting_max_distance=31.6778",36.04627520121192,31.677752235964967,24.673691317177862,0,OptunaSearch
a19ad62a,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,17.16337537765503,True,,,1,ef466eb50cd14137bbd0349107e61e8c,2022-11-10_15-48-26,1668062906,17.16337537765503,116442,thunders,172.21.5.15,17.16337537765503,0,1,0.0044612884521484375,"79_gap_closing=0,gap_closing_max_distance=24.5101,max_distance=35.8987,splitting_max_distance=40.3946",35.89870607522677,40.39463954393267,24.510129390184634,0,OptunaSearch
a2f1eaa4,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,17.506171464920044,True,,,1,85ce8860c91642cb845c0ae29b83e8bb,2022-11-10_15-48-29,1668062909,17.506171464920044,116479,thunders,172.21.5.15,17.506171464920044,0,1,0.0033850669860839844,"80_gap_closing=0,gap_closing_max_distance=27.9779,max_distance=36.2174,splitting_max_distance=40.4949",36.2174016712295,40.49490052109812,27.97787746379295,0,OptunaSearch
a752c94c,0.046084384244122686,0.9426751592356688,0.04621389539422326,-1.0,-1.0,-1.0,17.84615468978882,True,,,1,898cd1a3aa924f5e9f7347f1818ff9a8,2022-11-10_15-48-36,1668062916,17.84615468978882,116542,thunders,172.21.5.15,17.84615468978882,0,1,0.0034596920013427734,"81_gap_closing=0,gap_closing_max_distance=24.5095,max_distance=36.4041,splitting_max_distance=30.7040",36.4041430543816,30.703952378617135,24.50946304677372,0,OptunaSearch
a767cdc4,0.04607003891050584,0.9426751592356688,0.04619946933041985,-1.0,-1.0,-1.0,17.598456621170044,True,,,1,421288614cdc47e2ab1f6c594e857007,2022-11-10_15-48-36,1668062916,17.598456621170044,116548,thunders,172.21.5.15,17.598456621170044,0,1,0.0031800270080566406,"82_gap_closing=0,gap_closing_max_distance=24.6054,max_distance=33.2596,splitting_max_distance=31.4347",33.259636490322904,31.434692662698744,24.605364995506378,0,OptunaSearch
a7e06554,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,17.72135305404663,True,,,1,55f7ba04bb484784ae2d5ec25e4bbdc3,2022-11-10_15-48-37,1668062917,17.72135305404663,116558,thunders,172.21.5.15,17.72135305404663,0,1,0.0033257007598876953,"84_gap_closing=0,gap_closing_max_distance=38.0929,max_distance=36.2403,splitting_max_distance=40.7689",36.240308339298466,40.76890631243815,38.092886324168106,0,OptunaSearch
aa8691b6,0.04605570250505679,0.9426751592356688,0.04618505227024497,-1.0,-1.0,-1.0,17.396209955215454,True,,,1,949b73595f804053af6a3249ef534ce7,2022-11-10_15-48-41,1668062921,17.396209955215454,116708,thunders,172.21.5.15,17.396209955215454,0,1,0.003623485565185547,"87_gap_closing=0,gap_closing_max_distance=27.2899,max_distance=33.3697,splitting_max_distance=31.9153",33.36970651879194,31.91526499070511,27.289863823831364,0,OptunaSearch
ac1e5dec,0.046098738514250115,0.9426751592356688,0.046228330470092144,-1.0,-1.0,-1.0,17.69955086708069,True,,,1,e4b4ad6ae2ce486c8058e3db69311c98,2022-11-10_15-48-44,1668062924,17.69955086708069,116745,thunders,172.21.5.15,17.69955086708069,0,1,0.003629446029663086,"88_gap_closing=0,gap_closing_max_distance=27.0993,max_distance=33.4824,splitting_max_distance=30.4205",33.482398896701184,30.42048875066302,27.099336133147695,0,OptunaSearch
b3a3243a,0.04594133167778985,0.9426751592356688,0.04607003891050584,-1.0,-1.0,-1.0,16.98700523376465,True,,,1,d57bc1b3236e42559284eadf526bec2a,2022-11-10_15-48-56,1668062936,16.98700523376465,116872,thunders,172.21.5.15,16.98700523376465,0,1,0.003244161605834961,"91_gap_closing=0,gap_closing_max_distance=27.2315,max_distance=33.5992,splitting_max_distance=35.1641",33.599201149122486,35.16407477419642,27.231453233408793,0,OptunaSearch
b3c10446,0.04602705644534287,0.9426751592356688,0.046156245127085604,-1.0,-1.0,-1.0,19.886460542678833,True,,,1,53c32709f82642fbab7e3bdd34f9e399,2022-11-10_15-49-00,1668062940,19.886460542678833,116877,thunders,172.21.5.15,19.886460542678833,0,1,0.0037627220153808594,"92_gap_closing=0,gap_closing_max_distance=30.3759,max_distance=33.4082,splitting_max_distance=32.4766",33.408157359490936,32.476605195366254,30.375860846799178,0,OptunaSearch
7b4323c4,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,18.036385536193848,True,,,1,8f24982ee8bd43178e9794593aa541e5,2022-11-10_15-47-23,1668062843,18.036385536193848,115343,thunders,172.21.5.15,18.036385536193848,0,1,0.0026404857635498047,"48_gap_closing=0,gap_closing_max_distance=29.3534,max_distance=36.7478,splitting_max_distance=41.4940",36.747841163280064,41.49399790088985,29.353416408333047,0,OptunaSearch
bb641008,0.045934202358783364,0.9426751592356688,0.046062869592281355,-1.0,-1.0,-1.0,16.537344455718994,True,,,1,38ae4dac8a5f4d59997ce3571ffe8c90,2022-11-10_15-49-09,1668062949,16.537344455718994,117168,thunders,172.21.5.15,16.537344455718994,0,1,0.0039255619049072266,"100_gap_closing=0,gap_closing_max_distance=22.7575,max_distance=34.1367,splitting_max_distance=35.4271",34.13670868168789,35.42713614973971,22.75750910121008,0,OptunaSearch
6a1271fe,0.04597701149425287,0.9426751592356688,0.04610591900311527,-1.0,-1.0,-1.0,18.189931631088257,True,,,1,2d2aa5124b2e400c9ad4553073f3f3a0,2022-11-10_15-46-54,1668062814,18.189931631088257,114789,thunders,172.21.5.15,18.189931631088257,0,1,0.003954172134399414,"32_gap_closing=0,gap_closing_max_distance=26.0987,max_distance=33.4970,splitting_max_distance=34.0083",33.49698190107038,34.00834272522014,26.09865046236223,0,OptunaSearch
52fc5ff2,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,17.66503643989563,True,,,1,cbb27be4b2654d7e8ec40ca9e7c67649,2022-11-10_15-46-12,1668062772,17.66503643989563,113777,thunders,172.21.5.15,17.66503643989563,0,1,0.0037660598754882812,"14_gap_closing=0,gap_closing_max_distance=18.8034,max_distance=34.2108,splitting_max_distance=41.4895",34.21080186484339,41.489503824175046,18.803432043605863,0,OptunaSearch
5882891a,0.04583462372251471,0.9426751592356688,0.04596273291925466,-1.0,-1.0,-1.0,17.26310396194458,True,,,1,2673037a6d6f49bcb6dd72b71c4875c7,2022-11-10_15-46-24,1668062784,17.26310396194458,114355,thunders,172.21.5.15,17.26310396194458,0,1,0.0035581588745117188,"20_gap_closing=0,gap_closing_max_distance=41.8664,max_distance=35.3792,splitting_max_distance=41.9994",35.37916138417521,41.99938865755288,41.86639809970125,0,OptunaSearch
69f7a86a,0.04597701149425287,0.9426751592356688,0.04610591900311527,-1.0,-1.0,-1.0,17.472132682800293,True,,,1,faf9d698c8b74dc1897e003f52d84d58,2022-11-10_15-46-53,1668062813,17.472132682800293,114783,thunders,172.21.5.15,17.472132682800293,0,1,0.002864837646484375,"31_gap_closing=0,gap_closing_max_distance=26.6304,max_distance=34.1694,splitting_max_distance=34.0884",34.16940508616645,34.088363736098046,26.630391509758947,0,OptunaSearch
